batter,stand,hev_R,ab_R,hev_L,ab_L
572039,R,0.75,51,0.775,72
605131,R,0.717,77,0.724,37
572191,R,0.776,184,0.765,64
643265,R,0.802,104,0.85,44
602074,R,0.725,147,0.759,76
572041,R,0.766,157,0.838,78
425877,R,0.779,225,0.811,43
542583,R,0.815,241,0.803,78
656305,R,0.77,175,0.804,91
668942,L,0.789,181,0.781,62
457759,R,0.832,214,0.847,101
519317,R,0.803,163,0.815,72
664238,R,0.741,104,0.756,69
516782,R,0.727,172,0.701,66
657557,R,0.757,160,0.788,43
553902,R,0.733,101,0.769,48
519048,L,0.833,130,0.718,25
673490,R,0.719,112,0.779,54
642165,L,0.796,94,0.809,23
572816,L,0.762,157,0.638,33
642336,S,0.738,88,0.736,59
658069,R,0.741,138,0.776,63
670712,R,0.78,32,0.802,66
643396,R,0.73,269,0.752,131
547989,R,0.798,225,0.81,83
666915,R,0.82,109,0.833,80
641796,R,0.681,70,0.751,37
595777,S,0.743,182,0.663,42
608369,L,0.798,112,0.817,49
446334,R,0.88,83,0.848,40
657656,R,0.77,152,0.782,90
621035,R,0.787,207,0.814,77
572122,L,0.808,210,0.777,110
641857,L,0.836,201,0.801,78
624414,R,0.715,64,0.796,51
518692,L,0.829,250,0.817,105
592669,R,0.766,197,0.798,95
476704,S,0.832,186,0.823,118
656716,L,0.811,77,0.761,34
650402,R,0.761,192,0.806,91
666971,R,0.782,207,0.754,85
543877,R,0.748,185,0.77,94
456781,R,0.797,140,0.764,90
543768,L,0.79,101,0.71,28
665489,R,0.829,262,0.793,80
593428,R,0.795,224,0.764,111
596115,R,0.795,198,0.824,91
573262,L,0.799,193,0.744,72
665750,S,0.702,16,0.617,7
500871,S,0.771,238,0.802,93
664034,R,0.778,220,0.785,115
572008,R,0.767,13,0.82,15
593871,S,0.807,223,0.777,128
596103,R,0.747,53,0.775,101
518934,R,0.77,249,0.778,125
502671,R,0.843,276,0.842,66
543333,L,0.752,232,0.786,86
547180,L,0.833,182,0.769,66
642201,R,0.726,80,0.718,52
443558,R,0.78,190,0.82,103
664901,R,0.698,53,0.756,41
467793,S,0.795,228,0.71,116
592518,R,0.831,257,0.764,83
452678,S,0.75,127,0.788,62
656555,R,0.82,184,0.838,91
542932,R,0.744,111,0.688,64
605244,R,0.732,45,0.71,17
502110,R,0.845,199,0.827,123
570256,L,0.78,161,0.755,54
571745,R,0.77,231,0.811,108
664247,R,0.766,27,0.836,41
541645,R,0.785,211,0.822,61
570731,R,0.733,265,0.811,92
666182,R,0.782,268,0.768,87
458731,L,0.75,150,0.658,46
444482,L,0.75,249,0.703,51
592178,R,0.767,215,0.838,72
646240,L,0.826,192,0.761,130
666158,L,0.814,157,0.745,49
624431,R,0.744,96,0.76,63
457705,R,0.77,160,0.806,94
572233,R,0.787,143,0.755,63
571976,R,0.733,170,0.752,64
462101,R,0.739,222,0.75,104
640457,L,0.809,203,0.786,106
656849,L,0.409,7,0.125,2
624415,L,0.787,136,0.766,37
571980,L,0.777,217,0.73,35
570481,R,0.722,123,0.713,56
570482,R,0.778,154,0.777,75
595943,R,0.736,108,0.771,46
593160,R,0.762,288,0.784,117
641487,L,0.746,213,0.71,147
571771,R,0.803,182,0.799,125
641645,L,0.758,77,0.672,23
606466,S,0.771,110,0.809,48
641658,R,0.73,162,0.755,96
547004,L,0.717,56,0.796,10
608577,L,0.798,108,0.762,13
641598,R,0.815,63,0.826,49
592567,L,0.771,103,0.778,31
630105,L,0.781,257,0.772,112
664059,S,0.764,39,0.697,20
656427,R,0.571,11,0.605,2
656514,L,0.614,12,0.866,5
660623,R,0.854,9,0.74,1
605119,R,0.778,114,0.778,25
668663,R,0.717,47,0.676,12
657434,L,0.828,32,0.66,3
573131,R,0.814,60,0.847,66
669256,R,0.742,163,0.747,86
666185,S,0.8,230,0.794,76
594694,S,0.697,86,0.769,24
519203,L,0.799,205,0.806,91
595909,L,0.804,57,0.65,15
622608,R,0.361,16,0.374,5
643376,R,0.776,57,0.757,32
608336,L,0.826,134,0.763,80
621028,R,0.699,244,0.718,115
543510,R,0.736,156,0.838,59
663611,R,0.699,129,0.723,55
457803,L,0.787,12,0.579,9
641933,R,0.835,176,0.907,35
519299,L,0.73,102,0.674,38
527038,R,0.796,167,0.791,96
605412,L,0.717,135,0.67,32
608596,R,0.771,57,0.797,67
408234,R,0.812,184,0.802,69
622761,R,0.756,63,0.72,26
592743,R,0.629,188,0.734,90
545341,R,0.79,234,0.794,83
668804,S,0.783,233,0.815,92
663886,R,0.773,135,0.806,73
656577,R,0.827,23,0.793,6
621311,L,0.779,110,0.729,40
553869,R,0.737,125,0.785,69
673357,R,0.792,62,0.825,19
650489,S,0.72,156,0.755,79
456715,R,0.722,91,0.767,36
664023,S,0.765,160,0.748,44
593934,R,0.823,122,0.802,76
605421,L,0.763,94,0.701,10
544369,L,0.748,157,0.75,40
605540,L,0.6,18,0.25,3
621439,R,0.849,50,0.759,28
621020,R,0.803,252,0.802,84
622534,R,0.742,150,0.731,122
518586,R,0.736,65,0.735,93
621002,R,0.694,38,0.741,9
444489,R,0.757,59,0.736,48
518735,S,0.83,91,0.764,30
571657,R,0.763,228,0.83,64
623520,R,0.77,121,0.756,47
649966,R,0.766,216,0.732,62
669257,R,0.83,170,0.78,71
657108,R,0.768,52,0.743,14
622682,S,0.782,66,0.699,33
641531,R,0.8,173,0.835,68
592663,R,0.798,184,0.785,67
608348,R,0.777,88,0.851,56
571448,R,0.787,305,0.814,72
624413,R,0.805,214,0.818,91
669134,R,0.831,21,0.535,2
624585,R,0.813,180,0.847,76
467092,R,0.76,79,0.811,22
547172,L,0.626,10,0.723,3
543068,R,0.782,167,0.784,74
623993,S,0.799,150,0.797,66
543305,S,0.782,57,0.817,23
516770,R,0.771,192,0.817,64
668731,L,0.772,163,0.661,50
624424,L,0.787,149,0.826,44
542303,R,0.793,106,0.805,35
521692,R,0.829,228,0.825,99
571875,L,0.813,53,0.734,8
541650,R,0.593,3,0.815,6
669242,S,0.734,307,0.765,87
647304,L,0.788,126,0.723,62
594809,L,0.745,153,0.643,35
596019,S,0.781,174,0.727,82
475582,R,0.755,81,0.781,58
518595,R,0.776,58,0.834,19
592885,L,0.757,130,0.743,38
665742,L,0.799,187,0.785,102
656775,L,0.81,233,0.724,123
641154,L,0.538,9,0.51,9
663993,L,0.806,180,0.747,102
608700,R,0.775,52,0.776,41
607208,R,0.775,248,0.813,98
592626,L,0.787,194,0.759,65
592696,L,0.802,156,0.71,83
607043,L,0.745,104,0.777,37
608070,S,0.803,208,0.796,124
645277,S,0.809,264,0.82,108
669374,R,0.789,70,0.782,26
668227,R,0.748,169,0.782,108
520471,S,0.724,132,0.746,62
571740,S,0.752,45,0.697,25
544931,R,0.927,3,,0
660294,L,0.786,57,0.721,9
543760,R,0.821,258,0.809,94
592530,L,0.8,44,0.655,4
660670,R,0.846,165,0.856,51
666211,L,0.72,56,0.659,27
605483,L,0.826,7,0.342,10
608331,L,0.571,22,0.703,12
596142,R,0.813,125,0.8,63
641771,R,0.424,11,0.95,1
543257,S,0.817,208,0.789,93
642715,R,0.786,207,0.862,73
600474,R,0.763,114,0.774,76
641583,L,0.782,19,0.71,3
543309,R,0.758,60,0.851,34
664913,L,0.776,138,0.794,14
542255,L,0.699,47,0.703,13
665926,L,0.709,58,0.663,18
518960,R,0.743,8,0.779,8
572761,L,0.823,99,0.859,7
592200,R,0.778,80,0.753,25
621563,L,0.756,197,0.737,56
622110,R,0.759,79,0.788,42
671277,L,0.722,46,0.661,18
542340,S,0.733,156,0.7,64
640449,R,0.735,76,0.801,42
664057,L,0.76,82,0.701,18
664761,R,0.798,180,0.822,81
614173,L,0.757,66,0.508,11
592192,R,0.778,180,0.808,102
663586,R,0.786,238,0.794,70
596748,R,0.721,212,0.774,91
645302,R,0.691,155,0.769,61
642086,L,0.81,208,0.808,86
650490,R,0.745,166,0.779,112
641470,L,0.799,78,0.806,27
663697,R,0.778,202,0.767,73
614177,R,0.797,119,0.809,61
622491,R,0.544,17,0.429,9
642082,L,0.748,41,0.485,6
641343,L,0.776,129,0.694,36
518792,L,0.755,160,0.661,45
595879,S,0.78,173,0.797,53
664040,L,0.83,187,0.734,74
680963,R,0.84,1,,0
669222,R,0.806,80,0.679,16
663624,R,0.789,176,0.787,88
641820,R,0.755,207,0.829,118
514917,S,0.754,218,0.791,112
656541,L,0.796,50,0.81,13
665862,L,0.78,152,0.773,62
516416,R,0.736,199,0.747,97
474832,L,0.794,98,0.774,31
467055,S,0.794,45,0.793,3
643217,L,0.791,176,0.781,80
519058,L,0.759,69,0.727,16
458015,L,0.868,166,0.818,72
600303,L,0.801,79,0.819,10
606192,R,0.803,204,0.833,72
592325,L,0.83,119,0.712,42
643393,L,0.748,139,0.716,45
643446,L,0.776,175,0.754,46
606132,L,0.696,244,0.625,95
543939,L,0.777,163,0.745,81
672779,L,0.726,28,0.641,7
553882,L,0.783,200,0.802,26
606157,R,0.824,31,0.764,34
600869,S,0.783,223,0.828,85
592206,R,0.826,207,0.81,74
683734,R,0.791,182,0.799,67
628450,L,0.793,82,0.798,22
664728,L,0.759,15,0.412,4
502054,R,0.783,207,0.773,75
642211,L,0.818,65,0.608,8
596129,L,0.799,112,0.746,17
621500,R,0.717,11,0.836,11
621512,R,0.786,73,0.813,26
670032,L,0.716,209,0.652,70
605141,R,0.819,206,0.801,70
621043,R,0.808,208,0.748,108
545358,R,0.782,94,0.841,29
670541,L,0.849,173,0.82,105
608324,R,0.776,117,0.787,71
493329,R,0.773,218,0.782,119
457708,R,0.785,144,0.796,55
606988,R,0.777,24,0.745,11
543105,L,0.781,158,0.755,15
657077,L,0.811,221,0.76,123
514888,R,0.757,242,0.77,120
650333,L,0.809,208,0.776,54
592717,R,0.54,2,0.38,1
405395,R,0.765,105,0.79,98
571970,L,0.808,196,0.811,78
645261,R,0.16,7,0.51,3
573186,R,0.441,14,0.453,6
624428,L,0.772,295,0.761,107
660162,S,0.817,194,0.784,66
641584,L,0.757,64,0.68,32
543063,L,0.81,198,0.749,68
660271,L,0.866,171,0.825,90
672386,R,0.781,43,0.81,23
656976,L,0.749,227,0.732,81
608566,R,0.615,28,0.423,9
457763,R,0.78,150,0.8,62
663656,L,0.822,190,0.845,120
500743,R,0.746,207,0.802,94
596133,R,0.784,5,,0
665506,R,0.589,29,0.638,11
489119,L,0.675,28,0.454,5
664058,R,0.677,295,0.73,127
595751,R,0.753,101,0.84,41
571466,L,0.809,162,0.752,27
642133,L,0.83,143,0.703,26
453286,R,0.607,19,0.627,8
572287,R,0.791,85,0.848,56
656821,R,0.8,1,0.883,3
506433,R,0.604,20,0.68,4
607732,R,0.773,140,0.776,77
605170,S,0.777,142,0.826,41
598265,L,0.782,183,0.719,35
592348,S,0.819,86,0.756,42
596451,S,0.667,16,0.699,17
670351,L,0.795,67,0.761,24
544725,S,0.716,154,0.662,73
596146,L,0.814,165,0.769,66
665120,L,0.796,179,0.699,87
621458,L,0.753,24,0.744,9
592444,R,0.817,34,0.801,24
592450,R,0.856,186,0.87,89
453568,L,0.774,232,0.723,96
640470,R,0.488,13,0.322,5
607468,R,0.688,31,0.729,11
606213,R,0.757,136,0.819,59
641680,S,0.75,120,0.752,42
545361,R,0.874,53,0.717,22
680777,R,0.794,74,0.863,32
571788,L,0.773,135,0.65,22
502239,R,0.647,4,0.4,1
624513,L,0.787,91,0.627,14
608597,L,0.762,9,0.85,1
578428,R,0.744,229,0.754,101
546990,R,0.857,11,0.823,4
620443,R,0.729,96,0.837,67
459964,L,0.78,31,0.707,6
649557,R,0.767,105,0.809,51
502624,R,0.384,7,0.75,1
519390,L,0.786,111,0.764,27
672695,S,0.622,6,0.605,2
664702,R,0.771,206,0.778,105
546991,R,0.781,19,0.769,13
667670,R,0.805,55,0.825,22
594807,R,0.815,186,0.795,66
669221,R,0.801,155,0.766,75
621573,R,0.733,8,0.66,12
575929,R,0.791,157,0.808,73
503556,S,0.742,114,0.744,59
676840,R,0.817,3,0.451,9
641505,R,0.738,33,0.692,28
656669,R,0.76,37,0.785,39
455117,R,0.761,122,0.831,57
642423,L,0.711,106,0.606,33
644374,R,0.791,40,0.766,57
594798,L,0.692,15,0.588,9
547379,R,0.726,41,0.765,26
606115,R,0.752,31,0.686,12
643289,R,0.753,75,0.741,47
664789,L,0.729,54,0.672,20
641355,L,0.816,105,0.758,44
663630,R,0.757,32,0.747,32
593643,R,0.686,88,0.768,82
602104,R,0.745,75,0.724,56
543685,R,0.819,119,0.794,59
553993,R,0.788,221,0.811,56
642162,R,0.799,70,0.777,69
669432,L,0.588,12,0.195,4
607680,R,0.764,114,0.782,60
595281,L,0.719,130,0.692,52
451594,S,0.735,10,0.945,4
592254,R,0.567,3,,0
474463,L,0.501,14,-0.03,1
621566,L,0.818,214,0.753,126
664141,R,0.589,14,0.281,7
670970,L,0.78,1,,0
642708,R,0.731,214,0.773,113
596825,S,0.737,55,0.775,11
545350,R,0.727,46,0.787,53
489334,R,0.24,3,,0
676801,R,0.838,95,0.81,43
607461,L,0.761,127,0.658,13
621446,R,0.776,68,0.819,36
435559,R,0.749,75,0.698,58
543543,L,0.834,108,0.7,35
665487,R,0.824,176,0.837,50
605204,R,0.832,59,0.751,17
641929,R,-0.05,1,,0
621107,R,0.6,13,0.217,7
488771,L,0.844,48,0.77,26
595284,S,0.738,49,0.723,25
501381,R,0.23,2,,0
595978,R,0.724,97,0.712,38
641856,L,0.791,136,0.739,36
605612,L,0.796,148,0.741,22
593372,R,0.455,10,,0
628711,L,0.636,32,0.555,6
666120,R,0.546,7,0.085,2
501571,R,0.744,110,0.781,67
669720,R,0.77,152,0.754,108
596295,L,0.412,15,0.563,9
656605,R,0.245,4,0.475,4
596056,R,0.793,73,0.811,35
