batter,stand,hev_R,ab_R,hev_L,ab_L
668800,R,0.732,66,0.679,21
607219,L,,0,-0.03,1
641313,S,0.783,245,0.747,84
624641,R,0.705,114,0.747,36
622088,R,,0,0.2,1
677960,R,0.531,13,0.662,4
669203,R,0.504,17,0.506,5
621111,R,0.415,20,0.71,9
595453,R,0.762,20,0.756,9
554430,L,0.472,16,0.569,8
608385,L,0.804,271,0.774,74
641816,R,0.475,23,0.35,6
605397,R,0.501,17,0.63,7
592351,R,0.656,11,0.577,3
672335,R,0.65,1,,0
640461,R,0.741,48,0.806,47
488726,L,0.809,216,0.798,115
642232,R,0.705,2,,0
545333,R,0.435,8,0.531,14
477132,L,0.611,18,0.387,3
605400,R,0.501,12,0.316,10
628317,R,0.517,3,,0
592346,R,0.515,12,0.63,4
663647,R,0.743,125,0.756,54
543294,R,0.42,13,0.537,12
518516,R,0.632,8,0.605,2
518626,R,0.816,169,0.817,67
501303,S,0.741,79,0.732,38
456501,R,0.37,12,0.42,11
543281,R,0.791,224,0.821,73
542881,L,0.695,6,0.527,4
450203,R,0.482,16,0.573,4
595375,L,0.768,5,0.67,1
600524,R,0.748,26,0.632,4
445055,L,0.75,9,0.763,3
595956,R,0.72,43,0.77,23
657041,R,0.694,23,0.853,11
669008,L,0.73,5,,0
666135,L,0.821,111,0.774,53
666969,R,0.79,172,0.826,107
543228,R,0.775,133,0.844,62
669160,R,-0.14,1,,0
641943,L,0.837,19,0.435,4
663757,L,0.784,176,0.718,65
596059,L,0.757,131,0.781,57
425794,R,0.433,25,0.243,6
621532,L,0.676,13,0.698,4
545121,S,0.67,23,0.69,15
519222,R,0.838,5,0.565,4
647351,S,0.757,104,0.733,41
656941,L,0.835,135,0.838,49
670042,L,0.786,24,0.628,13
502481,L,0.656,69,0.616,17
605452,R,0.497,21,0.735,2
488671,L,0.781,33,0.795,4
621433,L,0.823,83,0.699,31
592332,L,0.514,14,0.672,4
664774,L,0.827,135,0.657,14
622503,R,0.103,3,0.48,1
605113,R,0.704,180,0.767,90
621466,L,0.752,127,0.738,24
594777,L,0.79,76,0.759,24
666200,L,0.553,3,0.26,1
592836,R,0.516,9,0.67,1
668678,R,0.458,10,0.207,4
608686,R,0.713,57,0.666,38
474568,R,0.776,36,0.759,28
605137,S,0.793,197,0.806,74
607054,L,0.756,97,0.822,17
608384,L,0.76,6,,0
676701,R,0.828,17,0.814,13
595928,R,,0,0.14,2
643565,L,0.737,89,0.806,18
607231,R,0.378,9,0.59,1
607200,R,0.247,7,0.402,9
642547,R,0.527,13,0.508,6
660731,S,0.65,4,0.845,2
519043,L,0.324,5,0.445,2
543101,R,0.364,10,0.551,10
623323,R,0.47,2,-0.01,1
592767,L,0.555,12,0.478,9
670912,R,0.561,8,0.333,3
592866,R,0.542,12,0.77,2
605288,R,0.75,6,0.59,4
642092,R,0.583,3,0.82,3
656546,R,0.452,10,0.82,2
669289,R,0.717,71,0.738,72
571578,L,0.476,16,0.504,8
642180,L,0.622,40,0.653,27
663734,R,0.287,4,0.73,1
594988,L,0.81,11,0.628,6
645801,L,0.808,31,0.688,6
650859,S,0.758,46,0.637,20
506702,S,0.793,82,0.775,40
666160,L,0.831,12,0.76,3
666801,S,0.752,33,0.787,19
518876,R,0.409,16,0.322,11
670084,L,0.819,16,0.573,4
628338,R,0.732,137,0.834,57
605200,R,0.505,22,0.455,8
665155,L,0.775,53,0.792,25
670097,R,0.802,46,0.792,30
621219,R,0.513,7,,0
664068,R,0.643,3,0.698,4
621438,R,0.781,107,0.802,53
605353,L,0.703,12,0.707,7
641786,R,0.791,65,0.831,28
677651,R,0.113,3,,0
641432,L,0.824,134,0.74,44
453562,R,0.606,5,0.085,2
657277,R,0.645,13,0.59,3
518774,R,0.705,2,0.0,1
670370,R,0.81,15,0.881,10
592622,L,0.757,12,0.853,3
641914,R,0.772,16,0.78,23
656568,L,0.777,3,0.85,1
669456,R,,0,0.615,2
669060,R,0.464,7,0.443,3
621011,L,0.828,32,0.86,1
621008,R,0.87,1,0.76,3
622072,R,0.317,11,,0
622666,S,0.673,9,0.26,1
621453,L,0.787,123,0.752,20
622100,R,0.766,41,0.832,17
453527,R,0.62,1,0.52,1
543243,R,0.565,14,0.427,7
663474,R,0.76,2,,0
547942,L,0.482,16,0.257,3
591720,R,0.683,123,0.747,66
657140,R,0.925,2,,0
641447,L,0.385,2,,0
456034,L,0.307,6,0.527,3
608334,R,0.5,1,0.17,1
663978,R,0.435,11,0.15,1
453943,R,0.668,23,0.862,6
543807,R,0.834,97,0.806,34
592826,R,0.565,13,0.673,3
663538,R,0.733,76,0.793,36
546318,L,0.753,166,0.715,85
501985,R,0.51,2,1.01,1
643327,R,0.25,1,,0
656371,L,0.798,82,0.719,42
598286,L,0.635,2,,0
622569,R,0.654,24,0.818,19
543592,R,0.737,51,0.839,34
662139,L,0.798,76,0.732,31
572070,R,1.03,1,0.675,2
672701,L,0.716,26,0.69,5
613564,L,0.75,46,0.819,7
596001,R,,0,-0.12,1
468504,R,0.47,5,,0
656811,L,0.835,106,0.695,12
608371,R,0.15,1,,0
641999,L,0.81,1,,0
594986,L,0.695,2,,0
656847,R,0.723,15,0.777,23
642203,L,0.49,2,0.19,2
664056,R,0.746,137,0.726,24
664119,L,0.945,2,0.45,2
623912,R,0.775,140,0.764,82
606299,R,0.744,59,0.778,45
661388,R,0.771,78,0.905,14
594838,R,0.781,85,0.768,72
628451,R,0.744,80,0.807,57
664850,L,0.606,14,0.838,5
645305,R,0.617,3,,0
621493,R,0.806,101,0.784,51
572971,L,0.59,1,,0
571912,R,0.565,11,0.885,2
571431,L,0.724,25,0.5,2
660688,S,1.06,1,0.88,1
641778,R,0.609,8,0.215,4
656302,R,0.796,5,,0
624418,R,,0,0.73,1
663698,R,0.72,1,0.797,3
614179,R,0.67,1,,0
641924,R,0.738,11,0.877,10
666163,L,0.748,35,0.645,13
656509,R,0.595,2,0.628,6
640444,R,0.517,9,0.54,8
669288,L,0.799,27,0.385,2
664199,R,0.73,1,,0
452657,L,0.719,11,0.609,8
643436,R,0.84,1,0.73,1
668670,R,0.819,38,0.764,32
656308,R,0.743,28,0.835,20
547001,R,0.256,7,0.94,1
572228,R,0.847,56,0.742,35
542947,L,,0,-0.11,1
605361,L,0.744,10,,0
460077,R,0.603,18,0.905,2
656582,R,0.788,67,0.777,34
425784,R,0.646,26,0.874,17
663616,L,0.823,109,0.761,49
673451,L,0.733,91,0.681,18
592662,L,0.155,2,0.45,2
607644,L,0.18,1,,0
657011,R,0.769,11,0.72,2
624512,L,0.759,106,0.776,20
665861,R,0.635,8,0.94,1
607430,R,0.96,2,0.66,1
607345,R,0.789,37,0.696,27
501981,R,0.788,18,0.753,19
656548,R,0.743,4,,0
502043,R,0.407,4,0.545,2
609280,R,0.731,80,0.735,47
624522,R,0.73,2,0.18,1
670462,R,0.67,1,,0
670955,R,0.25,2,-0.19,1
608718,L,,0,0.17,1
425772,R,0.47,2,0.82,2
624503,L,0.832,55,0.646,16
643269,R,0.66,30,0.666,8
672284,L,0.781,74,0.771,52
606993,R,0.723,4,0.791,7
642721,R,0.729,87,0.824,30
641561,R,0.737,17,0.669,15
534606,R,0.562,5,0.767,10
596847,L,0.847,90,0.787,33
606992,R,0.783,103,0.866,63
457727,R,0.659,14,0.46,2
664731,R,0.637,12,0.873,3
592859,S,0.721,37,0.686,5
488984,R,,0,0.96,1
608701,R,0.783,33,0.802,24
642736,S,0.717,48,0.682,16
622268,L,0.702,36,0.797,14
665561,S,0.756,8,0.769,8
660620,S,0.719,9,0.702,12
621559,L,0.815,6,,0
622668,S,0.52,1,0.645,2
623182,R,,0,0.945,2
666129,R,0.586,5,0.76,2
571676,R,0.15,1,,0
647315,R,,0,-0.14,1
502179,R,0.596,7,0.16,3
548389,R,-0.057,3,0.58,1
608422,L,0.721,21,0.505,2
493472,R,0.756,8,0.81,2
680911,R,0.762,34,0.753,31
502210,L,0.773,83,0.771,38
609275,S,0.864,17,0.761,9
542364,L,0.806,107,0.784,10
542454,S,0.753,63,0.757,15
657061,S,0.716,12,0.802,4
670764,S,0.793,46,0.813,33
664074,R,0.46,1,0.69,1
592273,R,0.749,34,0.813,23
663898,R,0.777,116,0.761,54
595981,R,0.54,1,0.754,14
621550,R,0.808,86,0.868,38
541600,R,0.36,6,0.76,1
643290,R,0.95,1,,0
657141,R,0.99,1,,0
666137,L,0.758,5,,0
642456,L,0.8,3,,0
675921,R,0.477,4,,0
669145,L,,0,0.06,1
656954,L,,0,0.96,1
431148,L,0.24,1,,0
543135,R,,0,0.32,1
623167,R,0.72,1,,0
446321,R,0.88,1,,0
605347,R,0.39,1,,0
458708,R,0.65,1,0.385,2
643256,R,0.86,1,,0
641682,R,0.84,1,,0
657006,L,0.355,2,,0
676220,R,0.59,2,,0
602922,R,0.733,30,0.755,15
641829,L,0.745,44,0.61,22
642851,R,0.7,48,0.763,17
593590,R,0.674,32,0.844,14
543475,R,0.12,1,,0
642727,S,0.797,60,0.667,28
621450,S,0.711,21,0.705,17
607229,R,0.19,1,,0
665482,R,0.682,18,0.68,27
501659,S,0.801,89,0.712,20
622766,R,,0,0.425,2
592863,L,0.739,20,0.932,4
595465,R,0.07,1,,0
518858,R,0.69,1,,0
605548,L,0.757,76,0.693,32
608723,R,,0,0.67,1
502273,L,0.718,31,0.619,8
658668,R,0.669,28,0.776,17
523260,R,0.515,2,0.74,1
571510,L,0.17,1,0.93,1
571760,L,,0,0.91,1
641540,R,0.407,3,,0
606336,R,0.747,3,0.55,1
608671,L,0.724,67,0.508,11
642221,L,0.698,27,0.466,5
644433,R,0.702,9,0.688,4
640464,R,0.74,2,,0
605164,L,0.59,1,,0
663527,R,0.77,2,0.97,1
608328,L,0.585,6,0.15,4
596117,L,0.525,17,0.607,3
661269,R,0.374,12,0.679,7
663765,R,0.587,3,0.73,1
650331,L,0.789,19,0.903,3
664192,L,0.357,3,,0
664314,L,0.773,13,0.85,1
670623,R,0.765,18,0.682,18
643418,L,0.781,39,0.675,34
663897,R,0.617,21,0.631,43
664062,R,0.515,4,0.75,2
664208,R,0.62,1,,0
605504,L,,0,0.885,2
641553,R,0.781,52,0.761,28
656180,R,0.732,14,0.794,14
656537,R,0.757,32,0.636,24
656252,L,0.81,63,0.752,26
663905,L,0.84,12,,0
642731,R,0.717,40,0.701,22
621076,R,0.47,2,,0
656467,R,0.572,12,0.743,12
667297,R,0.69,1,,0
608344,L,0.395,2,0.65,3
624133,L,0.23,3,,0
593423,R,0.72,1,,0
622694,R,0.8,1,0.525,2
519306,R,0.647,6,0.786,9
571918,R,0.757,7,,0
660821,L,0.797,42,0.709,19
571718,L,0.811,95,0.724,29
476594,L,0.99,1,0.66,1
607536,L,0.711,7,0.27,5
446653,S,0.805,4,0.69,2
621005,R,0.89,4,,0
501625,L,0.11,1,,0
542992,R,0.82,1,0.739,9
676391,R,0.749,56,0.792,28
656794,L,,0,0.01,1
593958,L,,0,0.81,1
669674,L,0.79,1,0.435,2
663662,R,0.722,29,0.787,10
676477,L,0.79,1,,0
607625,R,0.23,1,,0
667463,L,0.24,1,,0
663574,R,0.626,5,0.91,1
663776,L,0.49,2,,0
502171,R,,0,0.79,1
605507,R,0.465,4,0.795,2
663465,L,0.67,1,,0
641482,R,0.61,1,,0
592761,R,0.29,5,-0.12,1
669952,R,0.37,1,0.6,1
670768,L,0.87,5,0.4,1
663457,L,0.793,26,0.742,6
677551,S,0.743,84,0.809,49
621261,R,0.19,1,-0.04,1
595191,R,0.085,8,,0
543432,R,0.78,6,0.84,1
608337,R,,0,0.96,1
663837,R,0.53,1,0.667,3
676646,L,1.03,1,0.81,2
605233,L,0.695,6,0.77,1
467827,L,0.818,51,0.699,11
664076,R,0.455,2,,0
656686,R,,0,0.93,1
615698,L,0.56,2,,0
592419,L,0.67,1,0.83,1
453281,L,0.422,9,0.82,1
657757,L,0.803,63,0.656,7
664670,S,0.715,6,0.762,10
643524,R,0.764,32,0.811,24
667376,R,0.27,1,,0
656876,R,,0,0.98,1
640458,R,0.784,57,0.748,40
519326,R,,0,0.97,1
656731,R,0.475,4,0.637,4
448179,L,0.264,5,0.17,2
656896,R,0.85,18,0.817,14
607188,R,,0,0.845,2
666205,R,0.422,5,,0
668820,R,0.573,3,0.35,2
657136,R,0.9,3,0.683,3
640455,R,0.5,2,0.06,2
669394,R,0.923,16,0.731,7
444876,R,0.683,83,0.711,31
660644,S,0.692,6,0.589,11
664874,R,0.722,29,0.83,7
666931,R,0.658,18,0.655,12
543308,R,0.831,15,0.836,8
528748,R,0.97,1,,0
656413,R,0.647,4,0.782,4
455139,R,0.845,22,0.873,9
664041,R,0.42,3,0.732,5
656494,R,,0,0.85,1
669622,R,,0,0.96,1
600858,R,0.675,2,0.445,2
621052,R,0.96,1,,0
663728,S,0.783,35,0.704,11
607111,R,0.588,4,0.609,8
656883,R,0.94,2,,0
607560,R,0.15,1,,0
592407,R,0.817,13,,0
622446,R,,0,0.98,1
596049,L,0.35,2,,0
547176,L,1.07,1,,0
641745,R,,0,0.307,3
670766,R,,0,0.38,2
656185,S,0.763,19,0.852,6
542963,L,0.689,14,0.715,2
594835,L,0.605,2,,0
657053,R,0.805,2,0.513,3
669016,L,0.791,35,0.737,14
605276,R,,0,0.3,1
607455,L,0.76,1,,0
680776,L,0.761,32,0.754,17
642073,R,0.63,1,,0
664011,R,,0,0.49,2
622098,R,0.36,1,,0
660829,L,0.756,29,0.764,7
641360,R,0.76,1,,0
543351,R,0.03,1,,0
650391,R,0.794,34,0.763,9
663799,R,0.698,17,0.707,13
666198,R,0.727,30,0.782,20
621348,L,0.03,1,,0
458681,R,0.77,2,,0
656629,R,0.33,1,,0
547943,R,0.795,2,,0
607074,L,0.65,2,,0
591971,S,0.704,29,0.783,6
571927,R,0.53,1,,0
656403,R,0.749,11,0.696,10
666176,R,0.776,23,0.603,9
471911,R,0.283,3,,0
457918,L,,0,0.543,3
643230,L,0.273,3,0.66,1
621006,R,0.648,13,0.751,8
650559,R,0.721,29,0.752,11
543606,R,0.56,1,,0
461865,S,0.679,19,0.781,7
506703,R,0.659,17,0.574,5
621121,L,0.64,1,,0
676694,R,0.848,10,0.78,2
680686,R,0.405,2,0.61,1
642136,L,0.743,3,0.77,2
623485,R,0.76,1,,0
606162,R,0.49,1,,0
641927,R,0.51,2,,0
593334,R,,0,0.21,1
425844,R,,0,0.91,1
675649,L,0.885,2,,0
643377,R,,0,0.71,1
592791,R,0.61,1,,0
656364,L,0.767,12,0.693,3
660634,S,0.743,20,0.672,10
663753,L,0.51,1,,0
600301,R,0.686,5,0.823,4
623205,S,0.737,7,0.777,4
660813,R,0.54,1,,0
453343,R,0.17,1,,0
669294,L,,0,0.435,2
663460,L,,0,0.61,2
676480,R,0.7,1,,0
596082,R,0.61,1,,0
650968,R,0.804,5,0.768,5
596071,L,,0,0.25,1
656457,L,0.01,2,0.22,1
615699,L,0.62,3,,0
596057,L,0.73,1,,0
