total,bet
0.01,190
0.02,190
0.03,195
0.04,195
0.05,200
0.06,200
0.07,200
0.08,205
0.09,205
0.1,210
0.11,210
0.12,210
0.13,215
0.14,215
0.15,220
0.16,220
0.17,220
0.18,225
0.19,225
0.2,230
0.21,230
0.22,230
0.23,235
0.24,235
0.25,240
0.26,240
0.27,240
0.28,245
0.29,245
0.3,250
0.31,250
0.32,250
0.33,255
0.34,255
0.35,260
0.36,260
0.37,260
0.38,265
0.39,265
0.4,270
0.41,270
0.42,270
0.43,275
0.44,275
0.45,280
0.46,280
0.47,280
0.48,285
0.49,285
0.5,290
0.51,290
0.52,295
0.53,295
0.54,295
0.55,300
0.56,300
0.57,305
0.58,305
0.59,305
0.6,310
0.61,310
0.62,315
0.63,315
0.64,315
0.65,320
0.66,320
0.67,325
0.68,325
0.69,325
0.7,330
0.71,330
0.72,335
0.73,335
0.74,335
0.75,340
0.76,340
0.77,345
0.78,345
0.79,345
0.8,350
0.81,350
0.82,355
0.83,355
0.84,355
0.85,360
0.86,360
0.87,365
0.88,365
0.89,365
0.9,370
0.91,370
0.92,375
0.93,375
0.94,375
0.95,380
0.96,380
0.97,385
0.98,385
0.99,385
1.0,390
1.01,390
1.02,395
1.03,395
1.04,395
1.05,400
1.06,400
1.07,405
1.08,405
1.09,405
1.1,410
1.11,410
1.12,415
1.13,415
1.14,415
1.15,420
1.16,420
1.17,425
1.18,425
1.19,425
1.2,430
1.21,430
1.22,435
1.23,435
1.24,435
1.25,440
1.26,440
1.27,445
1.28,445
1.29,445
1.3,450
1.31,450
1.32,455
1.33,455
1.34,455
1.35,460
1.36,460
1.37,465
1.38,465
1.39,465
1.4,470
1.41,470
1.42,475
1.43,475
1.44,475
1.45,480
1.46,480
1.47,485
1.48,485
1.49,485
1.5,490
1.51,490
1.52,495
1.53,495
1.54,500
1.55,500
1.56,500
1.57,505
1.58,505
1.59,510
1.6,510
1.61,510
1.62,515
1.63,515
1.64,520
1.65,520
1.66,520
1.67,525
1.68,525
1.69,530
1.7,530
1.71,530
1.72,535
1.73,535
1.74,540
1.75,540
1.76,540
1.77,545
1.78,545
1.79,550
1.8,550
1.81,550
1.82,555
1.83,555
1.84,560
1.85,560
1.86,560
1.87,565
1.88,565
1.89,570
1.9,570
1.91,570
1.92,575
1.93,575
1.94,580
1.95,580
1.96,580
1.97,585
1.98,585
1.99,590
2.0,590
