pitcher,outs,innings,walks,hits,runners,whip,runs
643316,133,44.333333333333336,29,38,67,1.426887185469088,0.07009283742027672
643327,10,3.3333333333333335,5,5,10,1.4605046379966247,0.09088931511409082
643338,181,60.333333333333336,11,41,52,1.0548734466053498,-0.1600428462914788
643377,132,44.0,15,41,56,1.3035888856941211,-0.006182137277908728
643400,24,8.0,4,8,12,1.3629361082732867,0.03053132843001405
643511,170,56.666666666666664,9,54,63,1.2065497949205857,-0.06621260166383436
643615,47,15.666666666666666,9,21,30,1.4953517489631423,0.11244648591147466
643778,50,16.666666666666668,18,22,40,1.6419238489283319,0.20311913295291073
645261,429,143.0,41,130,171,1.227349301938307,-0.05334558018497437
647315,128,42.666666666666664,17,47,64,1.4194862371678783,0.06551445194823335
649144,56,18.666666666666668,9,28,37,1.5372343193594666,0.1383559429202501
650347,12,4.0,1,6,7,1.3728958630527812,0.03669264651138726
650382,100,33.333333333333336,26,28,54,1.4629796691380736,0.09242042250191196
650496,144,48.0,23,58,81,1.5250113608557343,0.1307945584379765
650530,96,32.0,19,38,57,1.530466625707907,0.1341693023665691
650556,106,35.333333333333336,17,32,49,1.3596294723122484,0.02848577245134587
650633,146,48.666666666666664,20,50,70,1.3915278349186837,0.04821878422166204
650644,290,96.66666666666667,23,84,107,1.1756710883221093,-0.08531483234187387
650671,30,10.0,6,9,15,1.3682738007315947,0.03383333955220469
650828,108,36.0,6,32,38,1.2057142197892208,-0.06672950637476405
650893,157,52.333333333333336,28,41,69,1.3263955039055055,0.007926526265704115
650895,129,43.0,12,30,42,1.1530807642665197,-0.09928969167820456
650911,23,7.666666666666667,5,13,18,1.494593216944894,0.11197724172396162
655889,18,6.0,2,8,10,1.3782637783033531,0.04001335410157014
656061,72,24.0,11,17,28,1.274085959102857,-0.024433280913937816
656212,55,18.333333333333332,5,20,25,1.344781185054498,0.01930030325214893
656232,115,38.333333333333336,11,41,52,1.346090958977747,0.02011055751387436
656266,51,17.0,6,24,30,1.461186132224074,0.09131090207068737
656288,182,60.666666666666664,28,66,94,1.463096201368994,0.0924925118411909
656302,376,125.33333333333333,49,116,165,1.3214349770982965,0.004857837910713814
656322,85,28.333333333333332,9,27,36,1.3096570535805756,-0.0024282383770446447
656353,60,20.0,8,15,23,1.2756561770459849,-0.023461910391381458
656354,46,15.333333333333334,6,16,22,1.363026691750037,0.03058736531300288
656420,126,42.0,26,25,51,1.274883165687917,-0.023940111809289566
656427,201,67.0,19,52,71,1.1653186617688238,-0.09171906561076593
656457,38,12.666666666666666,5,2,7,1.1526510114234265,-0.09955554601109673
656458,73,24.333333333333332,15,22,37,1.4046273401624865,0.05632241933141935
656464,85,28.333333333333332,14,32,46,1.4531490113717855,0.08633896660382845
656529,146,48.666666666666664,27,72,99,1.7136654059868248,0.24750000000000005
656546,170,56.666666666666664,33,56,89,1.4717919069881777,0.09787186198062203
656548,108,36.0,26,23,49,1.347912112000092,0.021237161862469822
656557,92,30.666666666666668,6,28,34,1.239459744121929,-0.04585380071335543
656578,11,3.6666666666666665,4,2,6,1.3608495708537331,0.029240551597132125
656605,184,61.333333333333336,33,84,117,1.6775721443190554,0.22517193363161825
656620,26,8.666666666666666,1,10,11,1.3247816739962353,0.006928176444810918
656629,145,48.333333333333336,19,31,50,1.173709924575613,-0.08652805032959965
656638,51,17.0,10,24,34,1.5297297710624107,0.1337134682671205
656685,143,47.666666666666664,8,51,59,1.283596154424517,-0.018550069962462223
656686,49,16.333333333333332,14,24,38,1.6167429844373624,0.18754170970025785
656725,6,2.0,1,3,4,1.3670327182157813,0.03306557926950171
656730,30,10.0,5,19,24,1.5435177381376473,0.1422430006428509
656731,150,50.0,13,47,60,1.26175811186386,-0.0320595518191632
656756,342,114.0,35,103,138,1.2440407289856528,-0.04301990515104015
656793,43,14.333333333333334,16,18,34,1.6029791189243758,0.17902708706824788
656794,75,25.0,21,26,47,1.5412155528357965,0.140818819401344
656803,11,3.6666666666666665,3,6,9,1.4274812186564645,0.07046031910023265
656849,197,65.66666666666667,29,69,98,1.4321172448298864,0.07332826439812623
656876,130,43.333333333333336,19,36,55,1.3020427733664923,-0.007138595549317839
656887,63,21.0,7,22,29,1.3514190436661846,0.023406625063403408
656945,128,42.666666666666664,31,36,67,1.4551904703739305,0.08760185696014466
656954,222,74.0,34,101,135,1.6494052569483393,0.20774729253397828
656970,14,4.666666666666667,1,3,4,1.2878251679771955,-0.015933911407822188
656981,9,3.0,2,3,5,1.3587581988652364,0.027946783996133373
657006,68,22.666666666666668,9,19,28,1.3006196115056765,-0.008018994022964798
657024,69,23.0,8,16,24,1.231729809185711,-0.05063570437913789
657031,114,38.0,18,38,56,1.4021502595043829,0.054790044068605104
657044,101,33.666666666666664,7,28,35,1.203226113437381,-0.06826870236837745
657053,101,33.666666666666664,11,30,41,1.2832008945565283,-0.01879458620060226
657093,107,35.666666666666664,14,39,53,1.4056775389606626,0.056972094849290666
657097,64,21.333333333333332,6,27,33,1.4080390635565772,0.058432984651755726
657140,19,6.333333333333333,5,11,16,1.4944420532589773,0.11188372862329732
657141,19,6.333333333333333,2,12,14,1.4525048187585377,0.08594045522641358
657228,22,7.333333333333333,3,14,17,1.4842872199056036,0.10560173074898338
657240,13,4.333333333333333,1,1,2,1.2534475349636687,-0.03720065306667708
657277,253,84.33333333333333,26,76,102,1.2512532307080575,-0.03855809677743649
657610,7,2.3333333333333335,3,4,7,1.4252681033602284,0.06909123847598508
657612,133,44.333333333333336,15,40,55,1.2868480253291115,-0.016538392823179593
657697,3,1.0,2,1,3,1.3756979414677308,0.038426072362292674
658305,29,9.666666666666666,3,12,15,1.3772126215630025,0.039363085980108625
658551,52,17.333333333333332,12,22,34,1.5210416270670972,0.128338795910517
659275,102,34.0,11,38,49,1.3836861584011841,0.04336775481529331
660271,275,91.66666666666667,39,68,107,1.2198613915855434,-0.057977762248650144
660365,86,28.666666666666668,15,30,45,1.4319507019366182,0.07322523738969722
660422,3,1.0,2,2,4,1.399306799266766,0.053031018533984176
660546,64,21.333333333333332,11,20,31,1.3761362099523804,0.03869719465383015
660600,25,8.333333333333334,17,9,26,1.635538273644886,0.19916887902348002
660623,134,44.666666666666664,11,37,48,1.20048864243512,-0.06996216068706917
660761,182,60.666666666666664,22,54,76,1.286666520873882,-0.01665067537497078
660813,46,15.333333333333334,3,16,19,1.3101076013633175,-0.002149519848146153
660825,9,3.0,2,1,3,1.3136694700414466,5.3928567593564125e-05
660853,63,21.0,6,30,36,1.4636759170471294,0.09285113640262121
660896,131,43.666666666666664,10,39,49,1.2263695430832695,-0.05395168004210704
660906,4,1.3333333333333333,3,3,6,1.4352298027574235,0.07525375953960689
661255,37,12.333333333333334,4,18,22,1.439187167553191,0.0777018703425909
661269,236,78.66666666666667,33,76,109,1.368650384982879,0.0340663026530007
661403,149,49.666666666666664,12,40,52,1.1784894893717153,-0.08357130895882325
661440,20,6.666666666666667,4,11,15,1.4632460207580302,0.09258519333095094
661563,34,11.333333333333334,3,6,9,1.2197765902489008,-0.05803022217566123
663366,32,10.666666666666666,10,16,26,1.5621820988977995,0.15378917481829923
663378,11,3.6666666666666665,3,7,10,1.4496917679240418,0.08420024160126627
663399,28,9.333333333333334,9,14,23,1.544090072801218,0.14259705915024645
663423,122,40.666666666666664,13,47,60,1.4053314473791583,0.05675799516851099
663432,78,26.0,20,29,49,1.548026790860368,0.14503239743880025
663460,258,86.0,44,94,138,1.517548623544622,0.1261779489581768
663465,284,94.66666666666667,18,96,114,1.2444190021290624,-0.042785897265325334
663474,249,83.0,46,58,104,1.2807516757330881,-0.02030972553447119
663531,67,22.333333333333332,11,32,43,1.5429412176837383,0.1418863527157087
663554,359,119.66666666666667,32,116,148,1.2623637260498706,-0.031684905884879266
663556,267,89.0,30,86,116,1.3138568445555059,0.0001698424637709417
663559,59,19.666666666666668,2,19,21,1.2498500957924445,-0.03942610615292552
663574,71,23.666666666666668,11,29,40,1.4651655938181964,0.09377268242741632
663734,92,30.666666666666668,20,31,51,1.4754933242464603,0.10016163814329593
663738,95,31.666666666666668,13,39,52,1.468981826625765,0.09613348595326332
663753,39,13.0,8,11,19,1.3663454118574216,0.03264039680397324
663765,118,39.333333333333336,17,50,67,1.5153046834820016,0.12478979947182545
663770,54,18.0,9,17,26,1.3691803426578155,0.03439414584565348
663776,259,86.33333333333333,36,73,109,1.2864751147983253,-0.016769083281623187
663804,15,5.0,5,12,17,1.558997362493502,0.1518190285218659
663855,29,9.666666666666666,10,5,15,1.3772126215630025,0.039363085980108625
663878,7,2.3333333333333335,5,4,9,1.471044837095291,0.09740970850987918
663903,271,90.33333333333333,39,118,157,1.6118908368855844,0.18454006707891435
663959,13,4.333333333333333,1,6,7,1.362879912493163,0.0304965645142512
663978,280,93.33333333333333,19,104,123,1.3235577671688072,0.0061710414115997425
663986,126,42.0,22,46,68,1.4788252865318006,0.10222286152977789
663992,47,15.666666666666666,5,14,19,1.3024493309335625,-0.006887090312033606
664042,84,28.0,17,24,41,1.388042128560307,0.04606245145165855
664045,64,21.333333333333332,10,30,40,1.5196990511712658,0.12750824964449525
664054,47,15.666666666666666,10,17,27,1.4427419985914387,0.07990096512324507
664062,106,35.333333333333336,26,26,52,1.3987478398491817,0.05268523424084004
664074,62,20.666666666666668,6,35,41,1.5521565523939704,0.14758715656410837
664076,55,18.333333333333332,12,21,33,1.4788062736420313,0.10221109974807674
664092,37,12.333333333333334,5,18,23,1.4578124999999995,0.08922390076570663
664126,94,31.333333333333332,14,27,41,1.3243911871773306,0.006686612917282342
664129,27,9.0,11,13,24,1.574169251218431,0.16120468453439596
664141,334,111.33333333333333,31,116,147,1.32471016631646,0.006883940259271193
664157,32,10.666666666666666,8,7,15,1.3507398035767892,0.022986432564989556
664192,115,38.333333333333336,11,36,47,1.2833480787967697,-0.01870353487044707
664199,110,36.666666666666664,8,40,48,1.3235783610045124,0.006183781200390204
664208,141,47.0,22,48,70,1.417776049452547,0.06445649312030055
664285,251,83.66666666666667,40,76,116,1.3699041323729912,0.03484189769878199
664299,253,84.33333333333333,43,56,99,1.2273850435968074,-0.053323469627872044
664337,28,9.333333333333334,3,5,8,1.2481755680167606,-0.04046200497679264
664353,228,76.0,13,62,75,1.1100354756898367,-0.12591843110976964
664682,11,3.6666666666666665,1,6,7,1.3830601201213102,0.04298047409816563
664714,43,14.333333333333334,3,20,23,1.4054582458614442,0.05683643543123784
664776,50,16.666666666666668,7,10,17,1.2455337573347889,-0.04209628576811375
664852,8,2.6666666666666665,3,3,6,1.3917613549976176,0.04836324475473275
664854,143,47.666666666666664,25,40,65,1.3509939749977442,0.023143668461491962
664875,49,16.333333333333332,16,19,35,1.5647411899384298,0.1553722834640039
664918,48,16.0,12,18,30,1.4866614282268915,0.10707046697620604
664948,132,44.0,8,46,54,1.2801578796037325,-0.02067706056524732
665152,149,49.666666666666664,24,57,81,1.497088006902502,0.11352057233955926
665620,25,8.333333333333334,4,9,13,1.3739178849815004,0.037324891213028066
665621,10,3.3333333333333335,2,1,3,1.303871154556619,-0.00600751970098834
665661,10,3.3333333333333335,1,4,5,1.3486235783966205,0.02167729024617704
665733,34,11.333333333333334,5,9,14,1.3146706865742424,0.0006733026047520685
665854,68,22.666666666666668,18,30,48,1.6130041748851727,0.1852288018619901
666120,289,96.33333333333333,38,82,120,1.2729320335489556,-0.025147124029277323
666129,100,33.333333333333336,20,44,64,1.5968658330395917,0.17524527720521066
666159,146,48.666666666666664,13,63,76,1.4581769875534714,0.08944938058959395
666168,27,9.0,3,11,14,1.3755870624723079,0.03835748023583285
666200,157,52.333333333333336,27,65,92,1.5718851209754234,0.15979167253982063
666201,176,58.666666666666664,21,44,65,1.2024197757781514,-0.06876752015149512
666205,109,36.333333333333336,19,28,47,1.316385608601755,0.001734190179816908
666619,6,2.0,2,5,7,1.4362257237837444,0.07586985766279808
666808,38,12.666666666666666,4,13,17,1.337755127326191,0.014953833135101902
667297,63,21.0,10,15,25,1.287272258877073,-0.016275952844721275
667373,6,2.0,1,1,2,1.3209040478371392,0.004529393673970872
667376,59,19.666666666666668,5,19,24,1.2990113634701723,-0.009013890776937594
667463,138,46.0,11,45,56,1.2737437872573005,-0.02464495576192749
667465,12,4.0,1,7,8,1.3949431846131137,0.05033159284922273
667498,66,22.0,10,28,38,1.472141030968496,0.09808783756839501
668670,3,1.0,1,2,3,1.3756979414677308,0.038426072362292674
668676,291,97.0,18,92,110,1.1945216701391352,-0.07365345782362076
668678,220,73.33333333333333,33,74,107,1.414857151750246,0.06265080035084669
668687,59,19.666666666666668,14,15,29,1.3809468095997188,0.041673134849708915
668820,60,20.0,7,28,35,1.4712329364877343,0.09752607083138343
668941,27,9.0,3,13,16,1.4153035002215326,0.06292692109554554
669060,138,46.0,9,57,66,1.3882166044328204,0.04617038597132084
669135,24,8.0,7,16,23,1.5858022403240237,0.16840110128396002
669145,176,58.666666666666664,20,70,90,1.4523606643676417,0.08585127822609573
669160,69,23.0,5,17,22,1.200653150654537,-0.0698603923715565
669203,364,121.33333333333333,21,96,117,1.0588854847513225,-0.15756091338055678
669211,174,58.0,23,83,106,1.6231412159400695,0.1914997930385749
669212,145,48.333333333333336,10,55,65,1.3409520587474375,0.016931523530772097
669214,42,14.0,3,16,19,1.34166297206884,0.017371309770335297
669294,50,16.666666666666668,7,28,35,1.5557520898862573,0.1498114332309488
669302,231,77.0,17,75,92,1.2442900338563854,-0.04286567980696021
669330,134,44.666666666666664,10,33,43,1.1423650916334247,-0.1059186367687297
669373,347,115.66666666666667,41,115,156,1.3454687544403081,0.019725648432103893
669424,23,7.666666666666667,4,15,19,1.5149915348346104,0.12459607899717062
669432,327,109.0,39,88,127,1.212251075827274,-0.06268566692346433
669456,271,90.33333333333333,33,84,117,1.3081479272697698,-0.0033618163045843197
669459,29,9.666666666666666,8,12,20,1.4752063947386829,0.09998413739117007
669618,44,14.666666666666666,7,5,12,1.2007503046619246,-0.06980029081728667
669622,127,42.333333333333336,10,34,44,1.186163689682751,-0.07882388392845885
669674,85,28.333333333333332,10,28,38,1.3383554451388175,0.015325202619129952
669735,90,30.0,15,32,47,1.4332222298653623,0.07401183185831517
669912,18,6.0,2,5,7,1.314915148831117,0.0008245322039582836
669952,83,27.666666666666668,12,25,37,1.3367941971270085,0.014359381088616785
670050,15,5.0,2,4,6,1.3217084111429833,0.005026990079706972
670056,54,18.0,9,16,25,1.3523331253429958,0.023972095608399524
670090,31,10.333333333333334,6,15,21,1.4755261658523104,0.10018195466558244
670280,138,46.0,15,33,48,1.1821655335168846,-0.08129722914852622
670456,33,11.0,4,10,14,1.3230406027341217,0.005851112391958457
670550,22,7.333333333333333,4,7,11,1.3610594327086096,0.02937037664500408
670766,27,9.0,4,9,13,1.3557288435976957,0.026072759805976675
670912,190,63.333333333333336,35,67,102,1.5022441403003266,0.11671026712997656
670950,138,46.0,16,32,48,1.1821655335168846,-0.08129722914852622
670955,59,19.666666666666668,11,19,30,1.397333898825628,0.05181053997503815
670970,14,4.666666666666667,2,5,7,1.3530090460446578,0.024390234662314603
670990,37,12.333333333333334,5,7,12,1.252933843085106,-0.03751843388856624
671790,19,6.333333333333333,2,4,6,1.2847558807567785,-0.017832638361122033
672282,47,15.666666666666666,5,18,23,1.3725956647625006,0.03650693740560573
672335,67,22.333333333333332,19,21,40,1.4958382960835142,0.11274747440331578
672578,155,51.666666666666664,24,48,72,1.3681511613404582,0.033757472192533
672715,138,46.0,18,42,60,1.3195329141275085,0.00368118093137193
674944,17,5.666666666666667,5,8,13,1.4518314670715502,0.08552390542011701
675912,25,8.333333333333334,4,15,19,1.4946657566722938,0.11202211635631365
675916,155,51.666666666666664,29,33,62,1.2606516170502624,-0.032744053260504
675921,101,33.666666666666664,19,33,52,1.4298213266082984,0.07190796010698564
676051,140,46.666666666666664,13,54,67,1.3890632208089788,0.04669412103326753
676103,1,0.3333333333333333,2,1,3,1.3976966219976874,0.05203492831471335
676220,32,10.666666666666666,7,14,21,1.4660719646609766,0.09433338288497661
676265,37,12.333333333333334,9,16,25,1.4950631648936166,0.11226796161193808
676424,30,10.0,3,19,22,1.504574640936302,0.1181519648449294
676477,169,56.333333333333336,12,53,65,1.2311395735506383,-0.05100083681172862
676596,288,96.0,25,101,126,1.3197029403834095,0.0037863628226919577
676604,52,17.333333333333332,14,15,29,1.435848697966166,0.0756366213996148
676606,36,12.0,6,14,20,1.410694722052637,0.060075831998099294
676684,104,34.666666666666664,18,41,59,1.5030903509441271,0.11723375119717805
676709,24,8.0,5,11,16,1.4439783381099183,0.08066579128599438
676755,9,3.0,4,3,7,1.4038469276890262,0.05583963942467318
676831,32,10.666666666666666,7,7,14,1.3315177767294246,0.01109527417832501
676840,233,77.66666666666667,20,100,120,1.4725679708471422,0.09835195174110312
676879,21,7.0,3,9,12,1.3911209951277126,0.047967104394615157
676886,28,9.333333333333334,7,9,16,1.4059966372351378,0.05716949589096154
676969,122,40.666666666666664,19,52,71,1.5394391099747027,0.1397198737181512
676979,117,39.0,19,32,51,1.3224788982674365,0.005503629952521183
677651,334,111.33333333333333,34,93,127,1.19372609073029,-0.07414562032213712
677865,14,4.666666666666667,3,3,6,1.3312810866888372,0.010948852638935747
677960,227,75.66666666666667,25,84,109,1.4037368922783602,0.05577156915785053
677976,131,43.666666666666664,12,61,73,1.5086439450398346,0.12066932370634642
680686,72,24.0,7,20,27,1.2587853753456455,-0.03389855043572987
680704,101,33.666666666666664,17,25,42,1.296530024743053,-0.010548900172639653
681806,16,5.333333333333333,3,6,9,1.3765255703267607,0.03893806133859812
681810,29,9.666666666666666,2,8,10,1.2792188483873221,-0.02125796543095293
681911,80,26.666666666666668,13,10,23,1.1506353277661518,-0.10080249118583784
683232,31,10.333333333333334,4,9,13,1.32075830038502,0.004439231171787128
685503,87,29.0,12,34,46,1.4393797171307157,0.07782098564410478
