player,outs
547989,0.003557616285714291
554429,-0.0035842882857142805
660670,-0.004774605714285708
542436,-1.3335999999994686e-05
642715,0.0011769814285714339
572669,-1.3335999999994686e-05
571431,0.008318886000000006
451192,0.003557616285714291
666176,0.004747933714285719
501303,-0.004774605714285708
542583,-1.3335999999994686e-05
605113,-0.1
673451,-0.0012036534285714232
593643,-0.010726192857142852
645277,-0.02143904971428571
570489,-0.002393970857142852
642727,0.0023672988571428626
546990,-1.3335999999994686e-05
656185,-0.009535875428571422
501659,0.0011769814285714339
546991,-0.01786809742857142
624413,0.011889838285714292
475174,0.011889838285714292
571437,-0.007155240571428566
514888,-0.002393970857142852
657193,0.0011769814285714339
670541,0.0023672988571428626
506560,0.005938251142857149
605119,0.004747933714285719
641313,-0.005964923142857137
435180,-1.3335999999994686e-05
607430,-0.0035842882857142805
462101,-0.004774605714285708
609280,0.02141237771428572
493114,0.007128568571428577
665947,0.003557616285714291
606157,-0.004774605714285708
660620,0.003557616285714291
606115,-0.02381968457142857
542455,0.008318886000000006
571448,-0.07262269914285714
668227,-0.0012036534285714232
650333,0.020222060285714293
624414,0.003557616285714291
600858,0.003557616285714291
605125,0.005938251142857149
553902,0.0023672988571428626
641319,0.004747933714285719
592122,0.005938251142857149
623214,-1.3335999999994686e-05
488671,0.0011769814285714339
449107,0.003557616285714291
430947,0.02141237771428572
668731,-1.3335999999994686e-05
664056,-0.04286476342857143
605131,-0.0012036534285714232
488681,-0.002393970857142852
446381,-0.004774605714285708
571466,0.0023672988571428626
620439,0.009509203428571436
642772,-0.0012036534285714232
641343,0.01427047314285715
430832,0.02141237771428572
622441,-0.0012036534285714232
607461,0.010699520857142864
493596,0.003557616285714291
542921,0.02974459971428572
605137,0.017841425428571436
641355,-0.026200319428571425
474832,-0.02262936714285714
136860,0.0023672988571428626
134181,-0.02262936714285714
643217,0.020222060285714293
503437,-0.0012036534285714232
542932,0.004747933714285719
542194,-1.3335999999994686e-05
605141,-0.06548079457142858
666182,0.010699520857142864
624415,0.008318886000000006
595885,-1.3335999999994686e-05
623323,-0.0012036534285714232
453568,0.028554282285714296
433217,0.007128568571428577
453923,0.0011769814285714339
607468,-0.004774605714285708
518466,0.003557616285714291
593428,0.04759936114285715
664761,0.003557616285714291
621450,0.0011769814285714339
593528,0.008318886000000006
466988,0.0023672988571428626
474865,0.0011769814285714339
607471,-1.3335999999994686e-05
623520,-0.002393970857142852
571506,0.004747933714285719
488721,-0.016677779999999996
456422,-0.002393970857142852
598265,-0.05833889
488726,0.010699520857142864
460075,0.02498333000000001
608324,-0.010726192857142852
518490,-1.3335999999994686e-05
458582,0.0023672988571428626
621446,-0.0035842882857142805
593647,-0.0035842882857142805
670712,-0.0012036534285714232
664913,-0.002393970857142852
542979,-0.03810349371428571
457803,0.01308015571428572
595144,0.004747933714285719
592178,-0.002393970857142852
542993,-0.0012036534285714232
502034,-1.3335999999994686e-05
502544,0.0011769814285714339
460077,-0.0012036534285714232
456714,0.004747933714285719
621439,-0.06429047714285716
407781,0.0023672988571428626
595879,-0.06310015971428572
452678,0.003557616285714291
466320,0.045218726285714286
408234,0.0011769814285714339
456715,-0.07024206428571429
594777,0.01427047314285715
641432,0.01308015571428572
593525,0.0011769814285714339
622666,-0.010726192857142852
663662,-0.0012036534285714232
493472,-0.0012036534285714232
600869,-1.3335999999994686e-05
592192,0.003557616285714291
429664,-0.016677779999999996
605170,-0.0012036534285714232
506924,-1.3335999999994686e-05
666185,0.0023672988571428626
572761,0.005938251142857149
485567,0.009509203428571436
474892,-0.010726192857142852
592200,-1.3335999999994686e-05
592206,0.06664444000000001
593495,0.0011769814285714339
605612,0.007128568571428577
516770,-0.032151906571428565
650489,0.009509203428571436
595909,-0.0012036534285714232
608325,0.0011769814285714339
571553,-1.3335999999994686e-05
465041,0.003557616285714291
644374,-0.005964923142857137
656305,-0.053577620285714285
656308,-0.0012036534285714232
502082,0.005938251142857149
665862,-1.3335999999994686e-05
596847,0.011889838285714292
425783,0.03569618685714287
605183,-0.0012036534285714232
458085,0.010699520857142864
499624,-1.3335999999994686e-05
543038,-0.0012036534285714232
607385,0.007128568571428577
518568,-0.010726192857142852
624424,-0.011916510285714282
575929,0.0011769814285714339
643265,0.0011769814285714339
641477,-0.008345557999999994
614173,-0.002393970857142852
621043,-0.014297145142857138
606956,-1.3335999999994686e-05
592230,0.005938251142857149
518577,-1.3335999999994686e-05
446359,0.02498333000000001
622226,-1.3335999999994686e-05
543063,-0.033342224
408307,0.0023672988571428626
641487,-0.011916510285714282
424825,0.0011769814285714339
543068,-0.010726192857142852
605196,0.0011769814285714339
630105,-0.011916510285714282
443558,0.0023672988571428626
571595,0.0011769814285714339
518586,0.004747933714285719
592239,-1.3335999999994686e-05
596144,0.016651108000000005
493316,0.027363964857142865
642707,0.005938251142857149
621311,0.003557616285714291
666915,0.003557616285714291
571602,0.004747933714285719
448801,0.008318886000000006
477195,-1.3335999999994686e-05
605204,0.02141237771428572
664041,0.003557616285714291
641505,-0.0035842882857142805
501981,-0.0012036534285714232
434658,0.0023672988571428626
602074,-0.0035842882857142805
457477,-0.002393970857142852
474443,0.0023672988571428626
657557,0.015460790571428578
592261,-0.032151906571428565
621573,0.011889838285714292
543094,-0.002393970857142852
547170,0.008318886000000006
641513,0.005938251142857149
518614,0.02974459971428572
435622,0.015460790571428578
646240,0.011889838285714292
543105,0.011889838285714292
572816,-0.002393970857142852
518618,0.03807682171428572
594694,-0.014297145142857138
641525,-0.0012036534285714232
518625,-1.3335999999994686e-05
518626,-0.015487462571428566
572821,0.0011769814285714339
641531,0.027363964857142865
452220,0.0023672988571428626
592273,0.005938251142857149
643289,-0.010726192857142852
446263,0.011889838285714292
622110,-0.0035842882857142805
621453,-0.010726192857142852
594807,-0.02858095428571428
502481,-0.029771271714285712
649557,0.017841425428571436
656371,0.008318886000000006
650331,-0.0012036534285714232
650490,0.005938251142857149
594809,-0.01310682771428571
669242,-0.02143904971428571
518649,-0.004774605714285708
453056,-0.005964923142857137
518653,0.005938251142857149
429665,0.009509203428571436
641553,-0.05714857257142857
640447,-0.0012036534285714232
444876,0.011889838285714292
500871,0.01427047314285715
488862,0.016651108000000005
669289,-0.004774605714285708
457787,-0.0035842882857142805
642731,-0.0012036534285714232
444843,0.0023672988571428626
595943,0.0023672988571428626
571657,-0.008345557999999994
605227,-1.3335999999994686e-05
628336,0.0011769814285714339
608654,-1.3335999999994686e-05
425902,0.003557616285714291
502676,-1.3335999999994686e-05
605233,0.005938251142857149
475247,0.0011769814285714339
664058,-0.025010001999999996
570717,0.009509203428571436
527038,0.019031742857142864
465753,-1.3335999999994686e-05
545337,0.0011769814285714339
645801,0.003557616285714291
523253,0.01308015571428572
451594,0.02498333000000001
641583,0.0011769814285714339
641584,-1.3335999999994686e-05
664034,0.005938251142857149
596748,0.028554282285714296
425796,0.0023672988571428626
545338,0.004747933714285719
624428,-0.01310682771428571
640449,0.022602695142857152
453943,-0.020248732285714284
518692,-0.025010001999999996
502273,0.0011769814285714339
501896,-0.005964923142857137
658069,-0.002393970857142852
571681,0.0023672988571428626
608336,0.0011769814285714339
543194,-0.0035842882857142805
520471,-0.041674446000000004
592325,0.010699520857142864
605244,-1.3335999999994686e-05
594824,0.007128568571428577
676480,-1.3335999999994686e-05
666969,-0.002393970857142852
611177,0.01427047314285715
541645,-0.010726192857142852
544725,0.0011769814285714339
671277,0.008318886000000006
596825,-1.3335999999994686e-05
591994,0.0011769814285714339
458731,-0.011916510285714282
664247,0.0011769814285714339
641598,-1.3335999999994686e-05
571697,0.02141237771428572
502226,-0.007155240571428566
595222,0.0011769814285714339
543213,-0.002393970857142852
543216,-1.3335999999994686e-05
502261,-1.3335999999994686e-05
460269,0.0011769814285714339
665926,-0.009535875428571422
595963,0.004747933714285719
572365,-0.0035842882857142805
502671,-0.015487462571428566
503556,-0.02143904971428571
408236,0.0023672988571428626
471865,-1.3335999999994686e-05
570481,-0.005964923142857137
592348,-0.025010001999999996
571718,-0.0012036534285714232
460086,-0.0035842882857142805
605253,-0.005964923142857137
543238,0.0023672988571428626
594838,0.0011769814285714339
518735,-1.3335999999994686e-05
434158,0.009509203428571436
643335,-0.004774605714285708
502205,0.0023672988571428626
544369,0.058312218000000006
545341,-0.020248732285714284
663757,-0.01310682771428571
543257,0.009509203428571436
642770,0.003557616285714291
665489,0.02498333000000001
641645,-1.3335999999994686e-05
666971,0.015460790571428578
493329,-0.009535875428571422
429711,0.0011769814285714339
642721,-1.3335999999994686e-05
446386,-0.0035842882857142805
608597,-0.0012036534285714232
576397,-0.030961589142857137
460576,-1.3335999999994686e-05
622497,-0.0012036534285714232
664059,0.0011769814285714339
571740,-0.06786142942857143
641658,-0.0035842882857142805
571745,0.0023672988571428626
595238,-0.0012036534285714232
593700,0.008318886000000006
664023,0.011889838285714292
429666,-0.008345557999999994
547180,0.02498333000000001
543281,-0.007155240571428566
656509,-1.3335999999994686e-05
656514,0.0011769814285714339
663647,-0.0035842882857142805
669720,-0.0012036534285714232
571757,-0.0035842882857142805
452104,-0.007155240571428566
592387,0.026173647428571433
670084,-0.002393970857142852
588751,-0.009535875428571422
595981,-0.0035842882857142805
502317,-1.3335999999994686e-05
628338,-0.02381968457142857
641684,-0.002393970857142852
514917,-0.005964923142857137
628450,-1.3335999999994686e-05
571771,-0.0012036534285714232
491676,-0.010726192857142852
593523,0.010699520857142864
606192,0.02498333000000001
599096,0.0023672988571428626
546318,-0.020248732285714284
594011,0.0011769814285714339
543302,0.003557616285714291
518792,-0.045245398285714285
543305,0.007128568571428577
543308,0.0011769814285714339
431094,0.003557616285714291
656537,-1.3335999999994686e-05
656541,-1.3335999999994686e-05
669374,0.01308015571428572
663538,-0.009535875428571422
407812,0.009509203428571436
571788,0.0023672988571428626
534627,0.0023672988571428626
656555,0.026173647428571433
543333,0.0368865042857143
429667,0.009509203428571436
592419,0.0011769814285714339
501986,0.0011769814285714339
666561,-0.0012036534285714232
578428,-0.02143904971428571
542255,-0.07619365142857144
663697,0.003557616285714291
408299,0.0011769814285714339
454975,-1.3335999999994686e-05
664728,-1.3335999999994686e-05
457706,0.004747933714285719
457926,0.0011769814285714339
608671,-0.02143904971428571
444379,0.005938251142857149
445055,0.023793012571428577
457775,-0.007155240571428566
571812,-0.0012036534285714232
650391,0.016651108000000005
453400,-1.3335999999994686e-05
430637,0.005938251142857149
582473,-1.3335999999994686e-05
430945,0.027363964857142865
592444,-0.011916510285714282
624507,-0.0012036534285714232
543377,0.004747933714285719
571830,0.010699520857142864
459964,0.005938251142857149
592450,-0.02143904971428571
628356,0.0011769814285714339
430603,-0.0012036534285714232
571841,-0.0012036534285714232
461314,0.05593158314285714
643393,-0.010726192857142852
435062,0.0023672988571428626
596146,-0.04762603314285715
666198,0.005938251142857149
595281,-0.06190984228571429
673490,-0.0035842882857142805
547957,0.005938251142857149
643396,-0.032151906571428565
664068,0.01308015571428572
435079,-0.03572285885714285
543401,0.023793012571428577
666135,-0.0012036534285714232
623182,0.003557616285714291
518902,-0.002393970857142852
596012,0.0023672988571428626
600303,0.01308015571428572
534606,-0.002393970857142852
502285,-0.0012036534285714232
501571,-0.02143904971428571
516809,0.0023672988571428626
571875,0.010699520857142864
657656,-1.3335999999994686e-05
543434,0.004747933714285719
518934,-0.053577620285714285
493193,0.004747933714285719
641786,-0.005964923142857137
642736,-1.3335999999994686e-05
624407,0.005938251142857149
452252,0.005938251142857149
596019,-0.08214523857142857
542642,-0.0012036534285714232
641796,-0.004774605714285708
425766,-0.0012036534285714232
643418,0.009509203428571436
446334,-0.014297145142857138
621005,0.003557616285714291
670032,-0.005964923142857137
547179,-0.002393970857142852
518953,-0.002393970857142852
664040,0.010699520857142864
663993,0.004747933714285719
476704,-1.3335999999994686e-05
518960,0.0011769814285714339
608475,0.003557616285714291
656669,0.0023672988571428626
666158,-0.007155240571428566
553988,-0.002393970857142852
592518,0.003557616285714291
605353,0.003557616285714291
663611,-0.004774605714285708
543484,-1.3335999999994686e-05
641820,0.020222060285714293
622534,-0.050006668000000004
545350,-0.04405508085714286
455976,0.007128568571428577
592530,0.003557616285714291
502029,-0.0012036534285714232
571918,-0.0012036534285714232
527043,0.01308015571428572
606466,-0.009535875428571422
516782,-0.020248732285714284
641829,-1.3335999999994686e-05
547982,-0.027390636857142853
621006,0.005938251142857149
431145,0.0023672988571428626
502110,0.030934917142857152
492841,0.0023672988571428626
400121,0.0011769814285714339
605361,-0.0012036534285714232
500874,0.033315552000000005
622761,-0.002393970857142852
664029,-1.3335999999994686e-05
621500,0.0011769814285714339
665155,0.003557616285714291
408045,-0.027390636857142853
594576,-0.0012036534285714232
457727,-1.3335999999994686e-05
608686,-0.005964923142857137
608577,0.01308015571428572
643436,0.003557616285714291
676801,-0.0012036534285714232
457705,0.0368865042857143
431171,-0.002393970857142852
641856,0.004747933714285719
656716,-1.3335999999994686e-05
641857,-0.0035842882857142805
643446,-0.004774605714285708
640457,0.007128568571428577
622270,-0.002393970857142852
625510,0.0011769814285714339
623180,-1.3335999999994686e-05
664901,-0.002393970857142852
640458,-0.005964923142857137
474568,-0.014297145142857138
593160,0.0011769814285714339
519025,-0.0035842882857142805
543543,0.03807682171428572
641878,-0.0012036534285714232
660162,0.017841425428571436
519037,-0.0012036534285714232
609275,-0.02262936714285714
666160,0.0011769814285714339
664238,-0.005964923142857137
489138,-0.0035842882857142805
434778,-0.0035842882857142805
592567,0.028554282285714296
519048,-0.011916510285714282
621559,-0.002393970857142852
489149,0.003557616285714291
434604,0.0011769814285714339
461235,-1.3335999999994686e-05
600301,0.007128568571428577
663624,0.003557616285714291
519058,0.0023672988571428626
570615,0.005938251142857149
656775,-0.011916510285714282
571970,0.011889838285714292
502517,0.058312218000000006
622168,0.020222060285714293
571976,-0.002393970857142852
435063,-0.0012036534285714232
571980,0.020222060285714293
537953,0.007128568571428577
519068,-0.0035842882857142805
647304,0.007128568571428577
502117,-0.004774605714285708
641914,-0.002393970857142852
621028,0.01308015571428572
547912,-0.002393970857142852
543590,-1.3335999999994686e-05
607043,-0.008345557999999994
543592,-1.3335999999994686e-05
669738,0.0011769814285714339
519082,0.003557616285714291
456488,0.030934917142857152
600524,0.02141237771428572
598284,-1.3335999999994686e-05
657434,-1.3335999999994686e-05
656811,0.004747933714285719
502523,0.005938251142857149
641933,-0.008345557999999994
596059,-0.02858095428571428
658668,0.0023672988571428626
493343,0.0023672988571428626
621566,-0.02143904971428571
644337,0.0011769814285714339
449181,-0.010726192857142852
542364,-0.0012036534285714232
591741,0.016651108000000005
572008,0.016651108000000005
542303,0.010699520857142864
665506,-0.002393970857142852
457574,0.0023672988571428626
434636,0.003557616285714291
594953,0.020222060285714293
605412,-0.01310682771428571
670623,0.004747933714285719
517370,0.004747933714285719
666560,-0.005964923142857137
592620,0.004747933714285719
467827,-0.0012036534285714232
572019,0.0023672988571428626
456665,0.010699520857142864
592626,0.028554282285714296
456030,0.007128568571428577
455369,0.0023672988571428626
452254,0.011889838285714292
460060,0.0023672988571428626
444482,-0.0035842882857142805
425509,0.0011769814285714339
606299,-0.02143904971428571
672695,0.0011769814285714339
573088,0.0011769814285714339
640460,-1.3335999999994686e-05
607054,0.004747933714285719
451089,-1.3335999999994686e-05
463610,-1.3335999999994686e-05
502054,0.009509203428571436
408252,0.026173647428571433
621433,-0.015487462571428566
607680,-0.01310682771428571
640461,0.004747933714285719
517369,0.0023672988571428626
572039,-1.3335999999994686e-05
608700,-1.3335999999994686e-05
461858,0.004747933714285719
570256,0.003557616285714291
593871,0.03450586942857144
572041,-1.3335999999994686e-05
457763,-1.3335999999994686e-05
621471,-1.3335999999994686e-05
445988,-0.004774605714285708
502100,0.0023672988571428626
595777,0.019031742857142864
527049,-0.0035842882857142805
624577,0.003557616285714291
405395,0.011889838285714292
541650,-0.008345557999999994
596451,-0.008345557999999994
430605,0.004747933714285719
670042,-1.3335999999994686e-05
493351,0.016651108000000005
434670,-0.0035842882857142805
623912,0.004747933714285719
608070,-0.02262936714285714
458675,-0.002393970857142852
592660,0.0011769814285714339
592663,-0.0012036534285714232
502210,-0.008345557999999994
607223,-0.0012036534285714232
605439,-0.0012036534285714232
608701,0.004747933714285719
460099,0.0023672988571428626
595373,-0.0012036534285714232
573113,-0.0012036534285714232
543685,-0.02143904971428571
592669,-0.005964923142857137
650859,0.004747933714285719
519184,-0.007155240571428566
614177,0.007128568571428577
408314,0.023793012571428577
622569,-0.002393970857142852
622682,-0.002393970857142852
668804,-0.005964923142857137
448602,0.008318886000000006
608703,-0.0012036534285714232
572073,-0.015487462571428566
595375,-0.005964923142857137
663586,0.007128568571428577
608061,0.0023672988571428626
592680,-0.008345557999999994
519203,-0.02262936714285714
673357,-0.009535875428571422
621002,-0.010726192857142852
543706,0.0023672988571428626
519208,-1.3335999999994686e-05
592685,0.004747933714285719
453203,-0.011916510285714282
645302,-0.032151906571428565
663898,0.005938251142857149
500135,0.003557616285714291
446481,-0.004774605714285708
670351,-0.0012036534285714232
668942,-0.0012036534285714232
500743,-0.019058414857142852
276519,-0.0012036534285714232
461865,-1.3335999999994686e-05
519222,-0.0012036534285714232
602922,0.003557616285714291
667670,0.0023672988571428626
489267,-0.0012036534285714232
642708,0.03212523457142858
592696,0.020222060285714293
607387,-0.004774605714285708
573131,0.0011769814285714339
448605,0.0023672988571428626
547004,0.003557616285714291
608365,-0.07262269914285714
592710,0.0011769814285714339
453895,-1.3335999999994686e-05
621458,-1.3335999999994686e-05
573135,-0.01310682771428571
457454,0.0011769814285714339
506703,-0.0012036534285714232
467055,0.01308015571428572
467793,-0.02262936714285714
542454,-1.3335999999994686e-05
570267,0.030934917142857152
623993,-1.3335999999994686e-05
593934,0.028554282285714296
596143,0.01308015571428572
459431,0.003557616285714291
502582,-1.3335999999994686e-05
594988,-0.0035842882857142805
572114,0.007128568571428577
570731,-0.02858095428571428
621011,-1.3335999999994686e-05
656941,0.03926713914285715
489305,-0.0012036534285714232
608369,0.010699520857142864
572122,-0.027390636857142853
574847,0.0023672988571428626
516416,-0.015487462571428566
592731,-1.3335999999994686e-05
543760,0.026173647428571433
669222,-0.0035842882857142805
572128,-1.3335999999994686e-05
622046,0.0023672988571428626
543768,-0.008345557999999994
543776,0.009509203428571436
642423,-0.002393970857142852
501213,-0.002393970857142852
592743,-0.08571619085714287
605474,0.0023672988571428626
596103,0.0023672988571428626
596105,0.017841425428571436
642086,0.023793012571428577
605480,-0.011916510285714282
656976,-0.002393970857142852
452234,0.008318886000000006
642094,-0.0012036534285714232
475253,-0.0012036534285714232
519295,-0.004774605714285708
474319,-1.3335999999994686e-05
519299,-0.01310682771428571
669256,0.016651108000000005
456781,0.004747933714285719
500208,-0.004774605714285708
624585,0.01308015571428572
624641,-0.002393970857142852
665742,-1.3335999999994686e-05
519306,-0.015487462571428566
452655,0.020222060285714293
605486,0.0023672988571428626
543807,-0.010726192857142852
608715,-0.0012036534285714232
519317,-0.005964923142857137
605490,-0.0012036534285714232
595426,-0.002393970857142852
664057,-0.002393970857142852
621514,0.009509203428571436
621466,0.004747933714285719
596115,-0.03453254142857143
543829,0.020222060285714293
664702,-0.004774605714285708
453211,-1.3335999999994686e-05
400085,-1.3335999999994686e-05
553993,0.004747933714285719
621020,-0.0012036534285714232
596119,0.0023672988571428626
519333,-0.0035842882857142805
660821,-1.3335999999994686e-05
570560,-0.016677779999999996
607369,0.0011769814285714339
606132,-0.005964923142857137
665487,0.01427047314285715
643565,-0.01310682771428571
665750,0.0011769814285714339
621035,-0.0035842882857142805
572191,-0.030961589142857137
621438,-0.002393970857142852
407893,-0.002393970857142852
514913,0.003557616285714291
660731,-1.3335999999994686e-05
542513,0.0023672988571428626
642133,0.009509203428571436
642136,0.008318886000000006
519346,0.003557616285714291
657041,-1.3335999999994686e-05
572204,0.007128568571428577
605508,0.007128568571428577
624636,-0.004774605714285708
592808,-0.007155240571428566
664789,0.0011769814285714339
605509,-0.005964923142857137
630111,0.022602695142857152
647351,-0.002393970857142852
650402,0.023793012571428577
593527,-0.0012036534285714232
591720,-0.0012036534285714232
541600,-0.0012036534285714232
664167,-1.3335999999994686e-05
666211,-1.3335999999994686e-05
581527,0.016651108000000005
607752,0.003557616285714291
545361,0.008318886000000006
444432,0.03212523457142858
660294,0.0011769814285714339
657061,0.003557616285714291
663656,-0.009535875428571422
605512,0.007128568571428577
453064,0.0023672988571428626
457759,-0.0012036534285714232
607208,-0.020248732285714284
425834,-0.002393970857142852
457708,0.02974459971428572
620446,0.005938251142857149
346874,-0.002393970857142852
570482,0.01308015571428572
649966,0.0023672988571428626
602104,0.0023672988571428626
400284,0.01427047314285715
642162,0.007128568571428577
472528,0.005938251142857149
502143,0.016651108000000005
621044,0.003557616285714291
591971,-1.3335999999994686e-05
475100,0.0011769814285714339
642165,0.005938251142857149
545121,-0.0035842882857142805
573627,-0.0035842882857142805
662139,-0.002393970857142852
683734,-1.3335999999994686e-05
623205,-0.002393970857142852
657077,-1.3335999999994686e-05
570799,-0.0012036534285714232
542340,0.05117031342857143
572227,0.0023672988571428626
596129,0.008318886000000006
519390,0.0011769814285714339
572228,0.022602695142857152
458015,0.010699520857142864
543877,-1.3335999999994686e-05
664774,0.004747933714285719
642180,-0.0035842882857142805
572233,-0.019058414857142852
435522,0.01308015571428572
477165,0.005938251142857149
595023,-1.3335999999994686e-05
665120,0.0011769814285714339
622268,-1.3335999999994686e-05
621493,0.010699520857142864
430001,0.008318886000000006
457789,-0.004774605714285708
621563,-0.020248732285714284
150029,0.011889838285714292
642201,-0.0012036534285714232
657108,-0.009535875428571422
643603,-0.0012036534285714232
592859,0.007128568571428577
642211,0.0011769814285714339
592863,0.0023672988571428626
608384,0.020222060285714293
607776,-0.0012036534285714232
608385,0.019031742857142864
621550,0.0011769814285714339
547172,-0.0012036534285714232
642221,-1.3335999999994686e-05
543939,-0.03453254142857143
519445,-0.002393970857142852
431151,0.015460790571428578
573262,-0.0012036534285714232
592885,-0.004774605714285708
458913,-0.0035842882857142805
670370,0.004747933714285719
455759,0.008318886000000006
657145,-1.3335999999994686e-05
605548,0.0011769814285714339
475582,-0.004774605714285708
450314,0.01308015571428572
488818,-0.004774605714285708
518595,-1.3335999999994686e-05
544925,-0.0012036534285714232
476883,0.0023672988571428626
