batter,stand,woba_L,pa_L,woba_R,pa_R
444482,L,0.31674208332986786,399,0.3660410472665479,1053
445055,L,0.30088441018195233,247,0.3192307186678352,592
448179,L,0.2741994736979235,27,0.32106263878608365,46
452657,L,0.26946928966081124,36,0.32065524534686907,92
453568,L,0.36864564273464107,645,0.36298688760806774,1132
456034,L,0.30730340473097495,3,0.3402817685147706,4
457803,L,0.3001337048046666,218,0.3266668812221076,614
458015,L,0.3261733243647886,481,0.3642211944560095,1083
458731,L,0.28412970498927015,363,0.3409723580509682,1135
459964,L,0.30246725649251144,75,0.33732327770646103,617
474463,L,0.3150785605676635,5,0.3361802428039938,19
474832,L,0.30278381848193503,373,0.35960113380105124,1006
477132,L,0.29176937362822897,41,0.3122417321545508,110
488671,L,0.31194697013019196,91,0.3215471707714226,448
488726,L,0.31680352746196017,519,0.3769718057546007,1204
488771,L,0.2826357131328348,106,0.34194769014389254,395
489119,L,0.314730195832502,12,0.3247761124557803,43
501303,L,0.31737425837035277,5,0.32261871254766644,556
502210,L,0.3428868021819963,355,0.3166502144569189,996
502481,L,0.3202566936253578,124,0.29293961176088357,674
518692,L,0.3534410570042332,543,0.3963362662586061,1337
518792,L,0.28862519131166325,301,0.348009354895826,1095
519043,L,0.30730340473097495,3,0.3405525565288238,1
519048,L,0.3026890273002044,224,0.3544131332213818,854
519058,L,0.32425198991628773,471,0.34925455373406095,1052
519203,L,0.330736140301163,430,0.3748256834379302,1264
519299,L,0.3190316449412065,173,0.32009651762682706,612
519390,L,0.3069624650088883,75,0.3355515275625412,376
527048,L,0.30730340473097495,3,0.3367793110394835,6
542255,L,0.30474800943511154,263,0.31970640504859976,808
542364,L,0.29128499796070156,42,0.3166059715769331,220
542881,L,0.2970941725310351,25,0.31077365045430183,65
543063,L,0.3028211788677958,437,0.32991312624644875,1059
543105,L,0.31472592279316747,46,0.3510584750128798,437
543333,L,0.27929949476499366,512,0.3492466351298066,1169
543543,L,0.32326384742669,119,0.3515313790981802,589
543768,L,0.28061133515099373,291,0.33754440842787586,957
543939,L,0.3185378887776249,311,0.3355771218385203,1050
544369,L,0.3168443090978304,366,0.34283688057963435,960
546318,L,0.3192034272458562,217,0.3237197326383047,636
547004,L,0.3075198945629869,125,0.3157730021598269,607
547172,L,0.3088000682226683,199,0.3067217277957569,566
547180,L,0.36962627676941034,557,0.3713715893966265,1194
547942,L,0.31328509712697505,3,0.33926444043321224,8
553882,L,0.3097755956951011,190,0.3508633877890066,868
554430,L,0.284340705723451,41,0.31779863621426163,108
570256,L,0.29743286597617713,262,0.33563918959554934,764
571431,L,0.3127143883253622,112,0.3313958718681686,636
571466,L,0.2821424309682347,43,0.3304619619619613,917
571578,L,0.2765959187489774,47,0.30133179462261034,116
571788,L,0.31066244150588096,176,0.34355697360050863,698
571875,L,0.3176221169946526,105,0.3258320577824546,505
571970,L,0.3720415967648589,473,0.37709351585014234,1132
571980,L,0.3019710745825239,131,0.3337314264487368,656
572122,L,0.327343117301991,498,0.32169244196729263,1039
572761,L,0.3271974689970952,336,0.34331108163866647,1097
572816,L,0.3221698263332663,281,0.3506531304581476,908
572971,L,0.2959420413019462,13,0.32607596737480965,34
573262,L,0.3548014061531849,212,0.3629955209601666,600
592325,L,0.3225190074598015,170,0.32342956260650785,675
592332,L,0.285152856102102,21,0.3172200473415871,54
592530,L,0.2967233220187806,36,0.3263597265108067,173
592567,L,0.29209101472191273,232,0.34811789902181073,1051
592622,L,0.31328509712697505,3,0.33229851739213,33
592626,L,0.27831847837446433,157,0.361325863545531,1147
592662,L,0.25829634605695645,42,0.30618038200642556,64
592696,L,0.30895401404075146,489,0.3464280138768421,1127
592767,L,0.29364192719609716,10,0.32867169260700313,22
592885,L,0.39370130187769464,503,0.40034062499999823,1082
593958,L,0.3137667332518411,5,0.33455523313988317,9
594777,L,0.31702979966809886,425,0.3353971933918802,1035
594798,L,0.29297531961441176,52,0.3207433983926515,109
594809,L,0.2882714404321401,296,0.35071344811806304,1144
594988,L,0.3167480888406386,154,0.3320744394135402,398
595281,L,0.29875437893590584,295,0.30787682591207366,843
595375,L,0.2914505393619463,110,0.30624522358773093,435
595909,L,0.286559736816535,180,0.3446966797222714,576
596059,L,0.32112059733679976,468,0.32188033753558315,896
596117,L,0.3253962068069629,10,0.3262583612040127,44
596129,L,0.2773500338870348,208,0.34899494632923245,715
596146,L,0.31849545422399667,431,0.34897859810399195,1137
596295,L,0.30181725214891797,17,0.32895881558641904,26
596847,L,0.2979515496971856,146,0.3632784824377056,766
598265,L,0.29620793885717456,433,0.33733848726675153,1104
600303,L,0.2964738725442419,179,0.3584317304464584,638
605353,L,0.31975484370249585,17,0.3194295039164484,77
605361,L,0.282162305919303,32,0.3476803569168456,273
605412,L,0.29590338256717824,280,0.31244541563905404,808
605421,L,0.3301303700904561,45,0.30505219960604024,247
605483,L,0.3104188264565624,6,0.3365364218531111,9
605540,L,0.3184728407242474,23,0.32296102150537565,62
605548,L,0.305366154275482,48,0.32390874257115987,136
605612,L,0.278546984739659,81,0.33643624058619986,448
606132,L,0.3135414982400716,218,0.33601767924220155,668
607043,L,0.34631756361586996,280,0.3725001804793518,814
607054,L,0.2968763289524311,77,0.3222185226636819,367
607192,L,0.31144331159486854,1,0.3367793110394835,6
607219,L,0.28995895213933476,12,0.32293761904761836,32
607461,L,0.28378835662162477,50,0.3478468912778454,375
607536,L,0.25724070919603664,42,0.3159001249553724,64
608331,L,0.3066413010631577,18,0.3249818808555765,69
608336,L,0.3558461441581853,430,0.34330490148966736,879
608369,L,0.3204295198229667,364,0.3619416003780417,709
608384,L,0.2909921531645345,108,0.32576043439095165,463
608385,L,0.3131223978936719,203,0.3854270080458192,888
608422,L,0.31144331159486854,1,0.34033874139626275,17
608577,L,0.30611868498757,359,0.3343428716559426,897
608597,L,0.2827437803649533,209,0.3380651447661467,616
608718,L,0.31820836117486423,9,0.34047776499904087,29
613564,L,0.3265777468958642,3,0.33083675263774837,20
614173,L,0.2956059301568636,69,0.3349467180962339,250
621011,L,0.3265777468958642,3,0.33166432978126686,41
621311,L,0.30373165996541535,281,0.3441310488823383,665
621433,L,0.27675924395216844,100,0.3217801603693351,303
621453,L,0.30495559128958083,155,0.3225137196795081,383
621458,L,0.3144742936544697,39,0.34278649744668016,160
621466,L,0.31401829736975306,95,0.3400084253341079,337
621532,L,0.3110155056236067,34,0.3173781893004109,107
621563,L,0.29833238262651196,243,0.3469772772244568,933
621566,L,0.3302014901593888,523,0.36452283897079946,1127
622065,L,0.3052744515470725,4,0.327173638132295,22
622268,L,0.3217236570698121,9,0.32424238351254414,62
624415,L,0.33772338520939194,274,0.34375423653228643,574
624424,L,0.338707904397785,510,0.36653731988472454,1132
624428,L,0.31108666773442895,335,0.34798449264969394,1076
624503,L,0.3093595085307625,2,0.34260241330358876,3
624512,L,0.2776573182013042,54,0.3432932223721692,161
624513,L,0.29576247905277336,18,0.32724798073935946,140
628450,L,0.3150411737882568,22,0.33661060632535317,75
628711,L,0.3031482172054732,11,0.32937131724006774,33
630105,L,0.30882603496010874,130,0.3619301765650078,291
640457,L,0.32413078610702356,356,0.36492829275341315,813
641154,L,0.2874539381246521,24,0.3235707089210471,51
641343,L,0.29873277318651514,248,0.32321758125102046,668
641355,L,0.3413628039441871,550,0.37599521142030956,1064
641432,L,0.3078123972052999,198,0.3343136277302942,512
641470,L,0.2795295458245157,48,0.3325312547644452,151
641487,L,0.28923607788092437,280,0.32742051384985915,687
641541,L,0.31144331159486854,1,0.33727888086642527,8
641583,L,0.29049539947653874,21,0.31603733459357225,228
641584,L,0.2929535212394337,23,0.331289562588904,66
641645,L,0.2959715755344824,39,0.3415540827899059,196
641829,L,0.3135010672202568,8,0.32855073126142526,52
641856,L,0.2997950110238516,102,0.3326256968549487,419
641857,L,0.33481143295230065,315,0.33202247390470746,835
641943,L,0.3130253843191849,6,0.3373150277937505,29
642082,L,0.3023480456130592,65,0.31625843711379387,511
642086,L,0.3316481511695169,159,0.34570928956752295,549
642133,L,0.3300146941131709,199,0.3353823807274443,517
642165,L,0.3002462151576923,51,0.3250805642283673,370
642180,L,0.2855504267722489,81,0.32334472008490267,240
642211,L,0.31389384907008056,18,0.3171606794538355,114
642221,L,0.3091753376464626,5,0.3344165529342944,21
642423,L,0.3232548577336059,46,0.301569181999005,286
642456,L,0.31144331159486854,1,0.3402817685147706,4
643217,L,0.3191625900594186,450,0.3511921129839484,1135
643393,L,0.30641774054669374,164,0.33081247375052464,637
643446,L,0.3491875697179696,313,0.371467621509081,821
643565,L,0.32064199012322886,148,0.3351667550371154,412
645277,L,0.31144331159486854,1,0.3309692263818302,1308
645801,L,0.33887752606656146,57,0.3291873786407763,257
646240,L,0.31632270233909626,508,0.3753908596361977,1159
647304,L,0.306810837058991,124,0.32971457406065613,433
650331,L,0.286367219391346,14,0.334848730673792,31
650333,L,0.30770162928510386,177,0.3612522058823529,482
656371,L,0.27294991627985843,67,0.3153918187964836,227
656514,L,0.2956856559658564,73,0.33448773313305763,281
656541,L,0.313556504700469,59,0.33885904332654787,180
656568,L,0.31144331159486854,1,0.3382785309591251,4
656716,L,0.3141178166190614,26,0.34293018727980645,45
656775,L,0.32660732646519225,78,0.3336345088161207,457
656811,L,0.2751321357556806,120,0.33204060935611923,608
656849,L,0.31144331159486854,1,0.33308876270173265,11
656941,L,0.3117446435958864,325,0.3567523298899605,1174
656954,L,0.3153812231988079,2,0.3397911585365846,2
656976,L,0.31500957706787613,59,0.3437567973669141,190
657077,L,0.32970078723010443,270,0.35249590799448643,610
657434,L,0.30926033526045155,9,0.3346514360313309,77
660271,L,0.3213626400051797,344,0.377759096118034,824
660294,L,0.3052461969141295,62,0.317096677341873,236
662139,L,0.27993690170581326,42,0.3359211802748579,117
663616,L,0.33003253827605245,9,0.3430821856555171,63
663656,L,0.3179511865444205,209,0.3412484944706009,385
663757,L,0.3242577870868441,139,0.34970471051038926,456
663993,L,0.3216396121927611,139,0.340938006482982,340
664040,L,0.3084316159735155,226,0.35753869661851045,700
664057,L,0.3177818721666977,24,0.344156415343915,242
664119,L,0.2937607999773378,13,0.328326718459719,93
664192,L,0.26019753503292253,41,0.313083198125112,59
664314,L,0.3093595085307625,2,0.34306404289761155,4
664728,L,0.31889013951008566,6,0.3374469204284614,30
664774,L,0.2939125507863244,17,0.34445796281325725,117
664789,L,0.32477267108046487,18,0.3285934688736949,60
664850,L,0.31328509712697505,3,0.3410181511604833,13
664913,L,0.31275005930260147,25,0.33878876388287843,185
665120,L,0.30989809330044477,105,0.3635784495548959,290
665155,L,0.33360562824967355,37,0.3314851529160733,66
665742,L,0.36699528011796023,466,0.3953650788960445,1093
665862,L,0.335586074962802,45,0.3321049121155047,134
665926,L,0.3097074055511802,43,0.3261979855903538,173
666135,L,0.31372791183735516,20,0.3427870685029505,63
666137,L,0.3052744515470725,4,0.3336346991290571,14
666158,L,0.2874048875606707,67,0.33167928802588953,257
666160,L,0.29364192719609716,10,0.3387227900813924,35
666163,L,0.3052744515470725,4,0.3381082771896046,27
666211,L,0.2862366796070973,27,0.33905818278427136,68
668731,L,0.2957879358837826,19,0.34914513171056955,100
668942,L,0.3152621839469048,108,0.33070833333333305,302
669432,L,0.30730340473097495,3,0.33194122841444196,18
670032,L,0.28564785223255634,201,0.3021095821523268,549
670042,L,0.2943487927938201,12,0.33887323279924525,37
670084,L,0.31172210538787365,6,0.3321562731310133,46
670351,L,0.32033256503128094,32,0.32339760976436616,91
670541,L,0.3663734494620172,245,0.3772322635135134,362
671277,L,0.280370902603999,36,0.3420428409459015,116
672284,L,0.2922301240465786,20,0.3296157721194351,51
672701,L,0.31606243105453036,5,0.3358875537319258,20
672779,L,0.3082488958170954,10,0.3350380173243496,27
673451,L,0.3025877204475774,26,0.3330023464163817,194
681911,L,0.31144331159486854,1,0.3405525565288238,1
405395,R,0.33880494788024434,420,0.3095049132531515,912
408234,R,0.37250591264073357,225,0.3136135269489845,853
425772,R,0.28379407424387876,170,0.2775942488395784,368
425784,R,0.33694929571284427,53,0.324301554291285,87
425794,R,0.32011667607947875,21,0.2960564095709123,73
425877,R,0.3653065123490976,269,0.3137103347262304,1023
435559,R,0.34923543647758565,256,0.3235517810312014,709
443558,R,0.41695166429110464,409,0.363277438100587,1096
444489,R,0.3448089532135507,213,0.3180739033938999,419
446334,R,0.36513806981192254,439,0.3138596465923979,961
450203,R,0.3446049103993231,4,0.3206182942464703,15
451594,R,0.30653704214045235,236,0.32769834051024926,1
453286,R,0.3126601150972297,41,0.2905081681874625,125
453527,R,0.3454005572470849,1,0.32769834051024926,1
453562,R,0.327197118936223,29,0.29563818256310187,87
453943,R,0.33982128232403624,346,0.3186512027321416,842
455117,R,0.3239268597149838,363,0.29593637479151486,761
456501,R,0.32061791761098557,14,0.31685157965301053,14
456715,R,0.36851341150636097,396,0.32906985889388984,1034
456781,R,0.37083784375494155,230,0.3332492576808042,294
457705,R,0.3743782467790367,441,0.3281879104485621,970
457708,R,0.3136210757013694,342,0.3452007426497285,865
457727,R,0.3201820513370823,283,0.337489094778267,510
457759,R,0.38550221323161693,480,0.3711918807157185,977
457763,R,0.3452501456631876,322,0.3308604375911831,709
458708,R,0.34335898460923486,2,0.3226012986769016,7
460077,R,0.31038945471379936,125,0.2877697274490159,188
462101,R,0.31557511546876316,429,0.3130286188774973,939
467092,R,0.36223572080754846,309,0.33065793601740334,907
468504,R,0.32688197441331973,22,0.2978604487081599,80
474568,R,0.34389131902079395,205,0.30920463726483444,563
475582,R,0.3957169271560148,179,0.32517391560568065,482
476704,R,0.3343304435609771,297,0.32769834051024926,1
488984,R,0.350751852702936,1,0.32769834051024926,1
489334,R,0.34335898460923486,2,0.32833908064158857,3
493329,R,0.36448524587875686,525,0.34304241596039353,1205
493472,R,0.34134140456455137,3,0.32970584754156484,9
500743,R,0.35920285689014725,379,0.3141156833939195,1004
500871,R,0.3565925634673203,527,0.33209045175124097,2
501571,R,0.3202993536414678,140,0.3067793940516997,273
501981,R,0.36640766227982124,386,0.32050645120859056,951
502043,R,0.34986401294317876,6,0.3268376778679312,2
502054,R,0.38817310862040577,419,0.33889647221287433,1136
502110,R,0.42292429388212954,453,0.37729988965520905,1344
502239,R,0.3446049103993231,4,0.3240942447615768,8
502624,R,0.31935391478159164,31,0.2873126587354624,73
502671,R,0.39088708279329354,418,0.3602112718236335,1436
503556,R,0.3333268421872571,422,0.3259815242494218,3
506433,R,0.32318186461019927,22,0.28541725315642075,76
514888,R,0.36198457153337144,465,0.3571905918117858,1204
516416,R,0.3540060095026731,451,0.328606465283517,1167
516770,R,0.3643407045865899,396,0.3142450684899819,1188
516782,R,0.3408693189800511,383,0.35830560016073654,1136
518516,R,0.30438883727254223,46,0.30513462726911816,102
518586,R,0.35547970614349855,230,0.3208932386771987,364
518595,R,0.3429491916270658,212,0.3263475152741025,493
518626,R,0.3671101036269435,299,0.3535369495930686,874
518774,R,0.32341259489212987,18,0.3026332550455786,46
518876,R,0.3043255645302462,26,0.28992177212798625,56
518934,R,0.39644500478539385,489,0.34866333045061076,1244
518960,R,0.30585229251305873,249,0.3058404432306052,549
519076,R,0.34134140456455137,3,0.3268376778679312,2
519222,R,0.3461545474436585,164,0.3093304041541086,486
519317,R,0.3767942570299168,263,0.3485416073261837,800
519455,R,0.3454005572470849,1,0.3251298443130391,4
520471,R,0.3411064436192621,482,0.32769834051024926,1
521692,R,0.3343779004875759,244,0.3420372601016815,666
523260,R,0.3454005572470849,1,0.3259815242494218,3
527038,R,0.33708735021173114,369,0.33984768337086774,682
534606,R,0.3468225196175283,92,0.3155136485762929,122
541600,R,0.32967525761623634,48,0.3097706229544875,53
541645,R,0.35977210066029824,383,0.3255702204821906,936
541650,R,0.32570002320518937,270,0.30495172395556125,352
542303,R,0.3680866200120502,354,0.343825573437377,1333
542340,R,0.3233249939441657,471,0.3242826030854825,5
542583,R,0.3547043824896868,423,0.3410355612164919,962
542932,R,0.3318120487200061,164,0.32907868608934215,418
543068,R,0.38899682826961546,372,0.329831151435936,889
543101,R,0.3124794930930363,36,0.2834699909179996,92
543135,R,0.3393473966417388,4,0.3235314609859103,13
543228,R,0.37138193598405184,269,0.30989016072886216,796
543243,R,0.3244814024796698,14,0.302758290729146,63
543281,R,0.3293895356635104,193,0.30504156125767967,577
543294,R,0.301207212335718,28,0.27874134391878386,119
543309,R,0.33419093315685006,81,0.31327136780568143,184
543475,R,0.32125257610935787,18,0.30422164402150975,52
543510,R,0.34868776877484464,308,0.3088165373977815,871
543592,R,0.3487325806638142,167,0.3378502702431349,343
543685,R,0.3872841139878146,437,0.3825924482776686,1233
543760,R,0.3576194529988743,545,0.3498473510473703,1384
543807,R,0.36356967768642023,428,0.3747570798155911,1115
543877,R,0.34424626501229966,367,0.30964090112347276,816
544931,R,0.2952999552656986,38,0.30127062501550683,108
545121,R,0.33459590175488074,107,0.32769834051024926,1
545333,R,0.31919621780412355,17,0.3152506679146246,29
