batter,stand,woba_L,pa_L,woba_R,pa_R
545341,R,0.36378737228150193,473,0.32404210289013563,1057
545350,R,0.33339976725469334,277,0.3205806263895783,385
545358,R,0.3152120857289462,200,0.3129674188173984,336
545361,R,0.3877019056631482,425,0.43034704037108445,1122
546990,R,0.30399471143853524,42,0.32382153559371557,67
546991,R,0.31442372239064564,279,0.30801245923955667,622
547001,R,0.3454005572470849,1,0.3249344086762128,7
547379,R,0.3443645695933936,254,0.2953739188107602,590
547943,R,0.3446638251890987,34,0.2983771053153344,72
547989,R,0.39348401186395804,398,0.34674798382753047,1303
548389,R,0.3022667286712587,25,0.31708088213985486,38
553869,R,0.3346401702574132,238,0.3019988742476176,531
553902,R,0.3273840036514932,108,0.33303167341006784,306
553993,R,0.37900527809955803,425,0.3537654711145026,1276
570481,R,0.3352934113859974,205,0.28697744994119245,453
570482,R,0.3385476286058385,254,0.3575414671832748,653
570731,R,0.32597944436524384,375,0.31792405130898377,978
571448,R,0.4196092542148277,489,0.3598618960621004,1262
571657,R,0.35054766688658323,155,0.29400138074336757,335
571745,R,0.3763499208597559,312,0.34990532139832353,879
571771,R,0.3274216053334823,527,0.3261032414347521,754
571912,R,0.3224409904694043,104,0.3057380606484116,278
571945,R,0.3156929475164015,39,0.29007549081697204,98
571976,R,0.3640151761870648,352,0.335585832717753,854
572008,R,0.3237409460631492,245,0.28565360486875085,317
572039,R,0.34737420909912664,394,0.3210341495271002,901
572041,R,0.3539387594270899,360,0.33531284047515775,763
572070,R,0.3393473966417388,4,0.32769834051024926,1
572191,R,0.31474260011607685,249,0.3096989835492264,515
572228,R,0.36664327997000484,258,0.3718596862058079,716
572233,R,0.34542447952755106,286,0.3358067228220212,690
572287,R,0.3026562159243146,298,0.3059447980395008,600
573131,R,0.3686291979003917,108,0.3383326548595037,90
573186,R,0.32971689059501,9,0.307602805227924,38
575929,R,0.3645978882577637,321,0.3382839093475749,1044
578428,R,0.3383686523978994,312,0.32846557349457944,999
591720,R,0.32829024612976204,55,0.3255151056122213,106
592178,R,0.4239263694989729,310,0.35124091464667956,1137
592192,R,0.37924731974666487,456,0.3575614377212346,928
592200,R,0.34993739565943266,209,0.3198136531304491,354
592206,R,0.42006289791636575,367,0.35738434991270895,1413
592273,R,0.30717730066102056,207,0.3007375638924316,392
592346,R,0.3335027457288666,7,0.3135238905347131,33
592351,R,0.27518432822602107,51,0.2922692657743582,91
592390,R,0.3454005572470849,1,0.32769834051024926,1
592444,R,0.30223202452432285,252,0.3169348742565178,762
592450,R,0.42355397839214903,360,0.3693117814567022,964
592518,R,0.3830354852657732,492,0.34669135571874365,1380
592663,R,0.3543470117256262,368,0.35820802180544065,1087
592669,R,0.3650763664916165,405,0.31869139297507615,826
592717,R,0.34134140456455137,3,0.320937338424832,9
592743,R,0.35113861864287776,383,0.3154998722079296,916
592761,R,0.3267874899953922,32,0.30898991737135045,46
592826,R,0.3454546060525267,14,0.3038718633491095,78
592836,R,0.335428463834417,6,0.31689115741274837,19
592866,R,0.3159831322334404,29,0.29917015609156317,81
593160,R,0.36909122406697137,523,0.3387735384022044,1400
593372,R,0.34313320138813613,11,0.3135268170884296,44
593428,R,0.3822037044123842,464,0.37940477335396317,1304
593590,R,0.34867864995288583,2,0.33279646173259503,6
593643,R,0.375394363743698,332,0.30433181491370914,572
593934,R,0.3324094681926312,306,0.34140083132344584,798
594807,R,0.33973787123101357,259,0.3194871730946621,687
594838,R,0.36941771662152856,120,0.29819385446864644,137
594965,R,0.3299445559049999,11,0.3209254054452971,14
595453,R,0.344730244267821,65,0.3034133723856195,154
595751,R,0.3400908986637612,254,0.32050864679934316,729
595879,R,0.3713356132941612,359,0.34393516361920945,1265
595928,R,0.3454005572470849,1,0.32769834051024926,1
595943,R,0.3358481437818363,50,0.32984042187320806,148
595956,R,0.31288770105732244,80,0.3207563495598763,234
595978,R,0.288719247205389,233,0.29253979880007547,604
595981,R,0.32150290865583,67,0.32177706599686484,79
596001,R,0.3393473966417388,4,0.3268376778679312,2
596056,R,0.342603529543797,5,0.32188813162140356,15
596103,R,0.37024614103158915,291,0.31261260532742446,368
596115,R,0.3995879681779783,519,0.3616216370077654,1276
596133,R,0.3199570289312725,20,0.30504484859137443,61
596142,R,0.3520945595854926,299,0.31610870171220024,895
596451,R,0.32562590804361563,162,0.3226380368098151,13
596748,R,0.3294710154533751,343,0.31752055926188216,975
600474,R,0.33045650823548306,315,0.29975258194996907,557
600524,R,0.33620300200683656,360,0.3366348689796293,745
601713,R,0.3153956617531347,17,0.30566487990642993,57
602074,R,0.3320736104156237,74,0.31742581994425983,156
602104,R,0.3356477487350482,40,0.33217996326351806,46
602922,R,0.31777455019472806,133,0.3226242383653123,137
605113,R,0.35768927168798886,454,0.3092819258107894,1110
605119,R,0.3315284895335712,389,0.3494050290292655,1166
605131,R,0.3137249610852944,258,0.3102803834233049,445
605135,R,0.34335898460923486,2,0.3242826030854825,5
605141,R,0.3894390457750339,494,0.3943812629178734,1331
605200,R,0.3089199527004203,33,0.3043077188664213,55
605204,R,0.358572733488601,285,0.3465027248977352,556
605244,R,0.31505642122200145,61,0.321389277830651,106
605280,R,0.3393473966417388,4,0.32176716734846744,8
605288,R,0.3438998321355509,17,0.3123683630886818,27
605397,R,0.3219386170314445,35,0.29318866011337713,81
605400,R,0.27109515555750613,53,0.2910828389714614,107
605452,R,0.3310669938184583,11,0.31937236664046764,30
605538,R,0.34134140456455137,3,0.32176716734846744,8
606115,R,0.3209310940314898,286,0.29496137808462636,858
606157,R,0.3534754415539637,85,0.3372070324540021,209
606192,R,0.36217814303286516,418,0.3419563583169091,929
606213,R,0.3799581005586595,49,0.33215953443802954,138
606299,R,0.33197798141231694,389,0.3055890674981389,877
606466,R,0.4074242400446045,448,0.3259815242494218,3
606988,R,0.32561630635959493,86,0.2940398836726212,348
606992,R,0.3298557838039503,40,0.31179286853558896,68
606993,R,0.3393473966417388,4,0.3274812412043485,4
607200,R,0.32785601330534164,10,0.30918452716402917,37
607208,R,0.3764430380758963,437,0.35132438674726285,1419
607229,R,0.34956267593496915,1,0.3262305808980524,7
607231,R,0.3391437413092678,10,0.30195456931409737,40
607345,R,0.38240781254715006,153,0.3077454083955641,295
607430,R,0.32713191723215174,35,0.3256575637904808,39
607468,R,0.3338235563032588,97,0.31643829387334343,179
607680,R,0.34214771555887485,428,0.31926024276033,1063
607732,R,0.3651742326864597,141,0.30651683753171666,399
608324,R,0.4172980884855735,568,0.375861727797508,1318
608334,R,0.3454005572470849,1,0.3268376778679312,2
608348,R,0.37383080474934066,199,0.32344601128704,458
608371,R,0.34662981151356914,3,0.32176716734846744,8
608566,R,0.33422559731060186,34,0.3014670270323582,111
608596,R,0.38010883523821787,209,0.3016419151408067,272
608686,R,0.32032979806925904,51,0.29993232064972103,87
608700,R,0.33483152213551176,164,0.32363613227742916,428
608701,R,0.33882894736842123,99,0.32024255224658976,89
609280,R,0.3228045250157203,240,0.3435538695149428,555
614177,R,0.36748215797750133,352,0.3439868322833567,880
620443,R,0.3177494333445269,63,0.3168099811720959,128
621002,R,0.3453594271412683,215,0.32043328664785414,437
621008,R,0.3478305089501154,5,0.3286761487270896,2
621020,R,0.3231027323524892,304,0.3285916101309926,1243
621028,R,0.32323863232892297,241,0.3135546309423668,744
621035,R,0.3573466383291205,517,0.3438462699954871,965
621043,R,0.366708796324496,388,0.331146919344669,943
621107,R,0.3078191034849083,42,0.28799455835093846,82
621111,R,0.2964312297004695,47,0.2867259371655665,102
621219,R,0.3393473966417388,4,0.31739398429576826,19
621244,R,0.34134140456455137,3,0.3235771164475525,8
621249,R,0.3454005572470849,1,0.3259815242494218,3
621438,R,0.34278795058010836,51,0.3291951436278298,86
621439,R,0.3559159724020288,150,0.3386801195007345,471
621446,R,0.3128478984914317,252,0.27151565886115975,572
621493,R,0.32917034244927434,134,0.31133964885008547,249
621500,R,0.3354368759759621,37,0.3240010552532884,47
621512,R,0.3378122485728519,85,0.2948977342941358,235
621550,R,0.3498868752030449,41,0.32676972228506396,59
621573,R,0.3214397570555971,112,0.318777301952272,240
622072,R,0.31719399804898124,21,0.295701846834667,59
622075,R,0.34335898460923486,2,0.3242826030854825,5
622088,R,0.345454609969343,3,0.3268376778679312,2
622100,R,0.3381487422824948,12,0.32056697855864763,33
622110,R,0.32501420244736606,258,0.3361368041815104,582
622491,R,0.28687173412452427,51,0.2883239944323488,95
622534,R,0.33573977085380324,413,0.3046436974500803,885
622569,R,0.3571562882630752,109,0.3074389544881341,148
622608,R,0.3037306759438473,30,0.2888110987499376,62
622666,R,0.33458550227046213,269,0.32833908064158857,3
622694,R,0.32971689059501,9,0.3128612759776395,27
622761,R,0.3222134812851941,37,0.32311467811442907,59
623182,R,0.3501451792532885,15,0.32804522200862773,7
623323,R,0.3176056418195896,45,0.30651292985560236,54
623520,R,0.3280633404186501,251,0.33086442823557755,623
623912,R,0.34227587756818295,166,0.3281673147614182,371
623993,R,0.34002054901209,236,0.32769834051024926,1
624413,R,0.35762997533238616,295,0.37063727469162194,776
624414,R,0.32806622138395264,112,0.3285107144350923,141
624431,R,0.3384270863121774,120,0.3074840069933141,225
624585,R,0.35626402432088716,300,0.35838133363633845,1003
624641,R,0.34214304759365455,14,0.3374782079760158,66
628317,R,0.3097178094152462,32,0.30026343066751804,71
628338,R,0.32866602893331454,305,0.314688655346576,385
628451,R,0.3530398337471063,6,0.31621846790485814,17
640444,R,0.34335898460923486,2,0.32759829741284513,6
640449,R,0.3341647506825695,169,0.3423197618401307,431
640461,R,0.34489389802470716,376,0.3122834153879535,445
640470,R,0.3393473966417388,4,0.317526173765656,16
641313,R,0.37194573984333557,415,0.3330933456456732,1107
641505,R,0.3317733678514426,81,0.3059655113460456,144
641531,R,0.3343586412718039,333,0.3319258534374042,964
641561,R,0.34584604504104766,7,0.32874525344604333,15
641598,R,0.3720209814039533,329,0.3431674076142647,590
641658,R,0.34058121388263785,260,0.3062227628429001,492
641771,R,0.32921935240354844,12,0.31580602669534713,21
641778,R,0.3190783715521772,26,0.2968796883780046,64
641786,R,0.33674274990906405,125,0.3438086519816034,335
641796,R,0.32975320351258874,197,0.3299777827828015,254
641816,R,0.31076006741400924,22,0.29872123101764975,76
641820,R,0.3594517194091258,481,0.3463368466737973,1046
641914,R,0.29434301452178296,74,0.33276854310849696,46
641924,R,0.3727697995672749,36,0.31340908262280326,85
641929,R,0.3370325685476265,12,0.3179732442254453,34
641933,R,0.33956558846856805,113,0.3357043534221464,462
642092,R,0.34134140456455137,3,0.3249344086762128,7
642162,R,0.3197097037979285,205,0.2941260237017047,248
642201,R,0.2905383712691528,51,0.3195985323277867,61
642336,R,0.32896874221280853,143,0.3268376778679312,2
642547,R,0.32558525529929383,14,0.3002782805044784,47
642701,R,0.3528329120468781,1,0.32662787257746667,5
642708,R,0.36336183614787093,441,0.30457078782677616,1113
642715,R,0.3139077959884233,407,0.3427180517046444,901
642721,R,0.3470191219602322,42,0.31217888760244433,99
643256,R,0.34335898460923486,2,0.3259815242494218,3
643265,R,0.34719100768530714,215,0.3439928436782755,540
643269,R,0.33874193463778035,17,0.32322519269336397,44
643289,R,0.3519864986348806,123,0.3162519007595811,290
643290,R,0.3454005572470849,1,0.32925590812743116,3
643327,R,0.3147383037035244,32,0.2986654730295279,57
643376,R,0.30008771408182705,239,0.31463433654664386,504
643396,R,0.32725268052979933,346,0.31350884816355795,733
643436,R,0.3553281354936202,63,0.32367488470303274,112
644374,R,0.2950621597096191,99,0.3182627414785603,74
645261,R,0.3277624673646461,16,0.28712641087071555,82
645277,R,0.4047378525300748,438,0.3288978384927826,6
645302,R,0.3573105072541881,281,0.3094340238649406,768
645305,R,0.34335898460923486,2,0.32660281239735406,11
649557,R,0.31898851585063787,256,0.34306532322686983,619
649966,R,0.3541951871657756,149,0.3044970552615915,437
650402,R,0.3587091164266541,387,0.34629152219239345,1096
650490,R,0.367115885279977,293,0.33574459716540134,524
650859,R,0.30664072368975115,177,0.32983263809565794,4
656305,R,0.36056540627142303,460,0.3519793997052726,1203
656308,R,0.3291100119321809,181,0.3257780695788974,392
656427,R,0.32908775755200076,30,0.2888421416773445,117
656509,R,0.3300006317119397,24,0.3200812483501004,33
656537,R,0.34335898460923486,2,0.32339563824314943,11
656546,R,0.33055259298760203,14,0.32015755162259496,24
656548,R,0.3454005572470849,1,0.32833908064158857,3
656555,R,0.3915645871223122,465,0.350823076668359,1299
656577,R,0.3244814024796698,14,0.317852105876087,34
656582,R,0.3272428485244587,25,0.32968213968672067,43
656605,R,0.3418739486528973,8,0.3152462567384818,16
656669,R,0.3861648523664346,305,0.3111693657645748,272
656686,R,0.3454005572470849,1,0.32769834051024926,1
656821,R,0.3369597928641149,11,0.32781517922110703,3
656847,R,0.3326964326753662,22,0.3327561440214837,8
656887,R,0.34749650209874117,2,0.3259815242494218,3
657011,R,0.3435123713353236,6,0.3246173100695568,14
657041,R,0.35089033248829987,31,0.3194996397896978,94
657108,R,0.29636337966589565,98,0.30497396208550254,208
657141,R,0.3373765501374787,5,0.3159762513151953,23
657277,R,0.3310669938184583,11,0.3202614119786858,17
657557,R,0.3117972476152627,319,0.33290087587956324,1178
657656,R,0.36202169998567696,305,0.343592902090874,787
658069,R,0.34387389697430565,106,0.3181131497846801,213
658668,R,0.32941574647423105,38,0.32516757793660955,67
659275,R,0.335428463834417,6,0.3214165993599273,19
660623,R,0.350751852702936,1,0.3331056067846798,16
660670,R,0.38936775945023383,372,0.3803881326485789,1266
661388,R,0.3506865393694596,17,0.3321221300415618,67
663527,R,0.3548849261871453,2,0.3251298443130391,4
663538,R,0.33813482406447004,75,0.3270239487528468,214
663586,R,0.36142439277251204,159,0.3335459606995593,531
663611,R,0.35765324217287675,78,0.3355435433722218,214
663624,R,0.35086370504127373,95,0.32138554814441483,230
663630,R,0.3334893133474634,22,0.33302429686884694,20
663647,R,0.374326229424914,23,0.34776395079525685,77
663697,R,0.3331419793014234,27,0.3297921962655134,122
663698,R,0.3279617089386854,29,0.3275440064865423,83
663886,R,0.3409131911902534,39,0.3333894870170987,98
663898,R,0.3195313041269259,42,0.3096600034082276,89
663978,R,0.3310669938184583,11,0.29725706691489345,52
664023,R,0.3247725917525053,246,0.32769834051024926,1
664034,R,0.34023355865269606,168,0.3324987465834289,368
664056,R,0.3517247392368119,283,0.31781148958966327,762
664058,R,0.33473564820877066,460,0.31894261244241345,942
664068,R,0.3054071870201247,311,0.30874741399319794,818
664141,R,0.34134140456455137,3,0.3241738388962835,15
664199,R,0.3484818220816134,13,0.32290400152135024,15
664238,R,0.34487684900921034,179,0.31746515827852906,401
664247,R,0.3522501414293798,89,0.3167176519897877,65
664353,R,0.3393473966417388,4,0.3251298443130391,4
664702,R,0.3062604490554836,142,0.3231967015658293,273
664731,R,0.34956267593496915,1,0.32077659160170774,12
664761,R,0.34183069468602484,105,0.31889875776624876,281
664901,R,0.3154247785845371,75,0.33525580199593263,138
665487,R,0.3901973430084983,183,0.3798449315569343,599
665489,R,0.3352660933577969,262,0.36729415799196846,713
665506,R,0.33792752976971135,17,0.30788119594816515,55
666120,R,0.335428463834417,6,0.32332720279850546,10
666182,R,0.3713862925938536,145,0.3454916515967128,424
666198,R,0.3423646161645107,52,0.30530323413872823,115
666915,R,0.37045441273796115,81,0.3152546818326505,160
666969,R,0.33860532163518664,85,0.3472822256213042,125
666971,R,0.36975689295876296,315,0.3336973745672517,702
667670,R,0.32896907622095195,17,0.32723491327724924,35
668227,R,0.3795978444820524,104,0.335354380897439,220
668670,R,0.34155881796242876,37,0.29535323143579184,123
668678,R,0.3381487422824948,12,0.31121903094057096,24
668800,R,0.32908775755200076,30,0.31990611037755545,117
669060,R,0.34335898460923486,2,0.3206105413640403,20
669134,R,0.3510188568718797,6,0.31547549022462607,36
669160,R,0.3406252615135712,6,0.320937338424832,9
669203,R,0.3470114165954283,8,0.3215793595917435,16
669221,R,0.33229349227869465,125,0.3422674133980844,238
669222,R,0.3458018958465606,160,0.31858365361604696,459
669256,R,0.3641362137203169,199,0.3199533109711501,404
669257,R,0.3212438917657357,164,0.3725954902596423,344
669289,R,0.3279273910866302,74,0.3198259336361682,61
669374,R,0.31446619469026565,174,0.3460175215231388,530
669456,R,0.335428463834417,6,0.3276563703420759,7
669720,R,0.339993699194207,105,0.34480584775720297,241
670097,R,0.3547447026847131,7,0.3274812412043485,4
670370,R,0.3397996240775981,41,0.33838078820315926,36
670712,R,0.36263723295209344,191,0.31925233105151574,165
670912,R,0.3393473966417388,4,0.3274812412043485,4
670955,R,0.3454005572470849,1,0.32769834051024926,1
672386,R,0.33504788597858365,25,0.3448932879150617,46
673357,R,0.3589277746227489,71,0.3262931344662892,259
673490,R,0.348423115861842,38,0.3069061402770274,109
676701,R,0.33185672090508755,16,0.327606318857615,24
676801,R,0.32843640308112365,31,0.33194789045670203,35
676840,R,0.342603529543797,5,0.32769834051024926,1
677960,R,0.34662981151356914,3,0.3226012986769016,7
680777,R,0.34430200651689286,30,0.3220400930036838,69
680911,R,0.3237981279168438,15,0.32690883707771795,14
683734,R,0.37278826815642485,49,0.32339731266820715,105
