park,runs,over_threshold,under_threshold
American Family Field,8.59,1.26273542600897,1.30793721973094
Angel Stadium,8.34,1.22742152466368,1.34607623318386
Busch Stadium,7.5,1.10735426008969,1.44495515695067
Chase Field,8.9,1.32206278026906,1.24578475336323
Citi Field,6.76,1,1.63
Citizens Bank Park,9.55,1.40257847533632,1.17656950672646
Comerica Park,9.33,1.3277130044843,1.23448430493274
Coors Field,11.15,1.63,1
Dodger Stadium,8.01,1.17939461883408,1.37997757847534
Fenway Park,9.08,1.33336322869955,1.23307174887892
Globe Life Field,8.37,1.23307174887892,1.33336322869955
Great American Ball Park,9.84,1.44495515695067,1.10735426008969
Guaranteed Rate Field,8.47,1.24578475336323,1.32206278026906
Kauffman Stadium,8.87,1.30369955156951,1.27403587443946
loanDepot park,7.59,1.11865470852018,1.41670403587444
Minute Maid Park,8.31,1.22318385650224,1.35737668161435
Nationals Park,9.16,1.34607623318386,1.22742152466368
Oakland Coliseum,8.18,1.20482062780269,1.35878923766816
Oracle Park,8.66,1.27403587443946,1.30369955156951
Oriole Park at Camden Yards,10.15,1.48874439461883,1.08899103139013
Petco Park,8.39,1.23448430493274,1.3277130044843
PNC Park,7.98,1.17656950672646,1.40257847533632
Progressive Field,9.4,1.37997757847534,1.17939461883408
Sahlen Field,7.38,1.41670403587444,1.11865470852018
T-Mobile Park,9.24,1.08899103139013,1.48874439461883
Target Field,9.72,1.35737668161435,1.22318385650224
Tropicana Field,8.51,1.25143497757848,1.31358744394619
Truist Park,8.94,1.31358744394619,1.25143497757848
Wrigley Field,8.9,1.30793721973094,1.26273542600897
Yankee Stadium,9.25,1.35878923766816,1.20482062780269
